ts_code,exchange,question_id,question_time,answer_time,question,answer,answer_class,theme,story_read,proof_needed,credibility,source_url,source_type
300308.SZ,szse,2244164393284083712,2026-04-12,2026-04-19,请问公司光模块原材料供应链稳定情况，全球高端晶振产能大部分在日本，当前中日关系持续紧张，请问公司晶振供应商的稳定供应情况，公司高端晶振进口和国内供应的比例关系？,投资者您好，公司核心原材料供应稳定。感谢关注！,directional-but-unquantified,unclassified,official interaction without a mapped investable theme,manual review required,medium-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2244164393284083712,cninfo_irm
300308.SZ,szse,2246218985379405825,2026-04-15,2026-04-19,未来如果800g光模块供应过剩，产线是否能直接转化成1.6T，3.2T的光模块产线？,投资者您好，公司产能具备一定的复用性。感谢关注！,directional-but-unquantified,unclassified,official interaction without a mapped investable theme,manual review required,medium-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2246218985379405825,cninfo_irm
300308.SZ,szse,2246405756316479488,2026-04-15,2026-04-19,2026一季度能怎么样，能达预期吗,投资者您好，2026年一季度营收194.96亿元，同比增长192.12%，归母净利润57.35亿元，同比增长262.28%；具体数据详见2026年3月17日披露的《中际旭创2026年第一季度报告》。感谢关注！,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2246405756316479488,cninfo_irm
300308.SZ,szse,2247253084644503552,2026-04-16,2026-04-19,随着800G及1.6T光模块的发展，行业对于高速调制技术路线（如硅光、InP以及薄膜铌酸锂等）的关注度持续提升。请问公司目前在调制器技术上的主要选择是什么？是否对薄膜铌酸锂（TFLN）方向有相关技术储备或评估？,投资者您好，公司在相关领域有技术布局。感谢关注！,directional-but-unquantified,unclassified,official interaction without a mapped investable theme,manual review required,medium-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2247253084644503552,cninfo_irm
300308.SZ,szse,2247616378748203008,2026-04-17,2026-04-19,董秘你好：贵公司是否会战略投资晶振生产商？现在800G，1.6T，3.2T对应的高端晶振312.5MHZ，625MHZ，在国内能生产的不多，国外又受外部因素影响。如果公司能深度绑定能生产高端晶振的企业，一来可以减少外部影响，二来可以更好的促进和培养国内企业与贵司共同发展。共享AI红利。,投资者您好，感谢您的建议和关注！,non-committal,unclassified,official interaction without a mapped investable theme,manual review required,weak-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2247616378748203008,cninfo_irm
300308.SZ,szse,2247740829720571904,2026-04-17,,公司在电话会上说正在完善硅光和铌酸锂的键合工艺，也在寻找供应链合作伙伴。像硅光和铌酸锂的集成需要用到SOI异质集成工艺，而国内具备这个量产能力的只有宁波中芯、上海新傲、无锡卓胜微、华为海思，请问，贵司有与他们接触吗？,,unanswered,unclassified,official interaction without a mapped investable theme,manual review required,no-company-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2247740829720571904,cninfo_irm
300308.SZ,szse,2247086551582568448,2026-04-16,,持股股东可以去公司参观吗？可以拍照拍视频发布到短视频平台吗？会给参观股东提供免费餐食饮品吗？,,unanswered,unclassified,official interaction without a mapped investable theme,manual review required,no-company-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2247086551582568448,cninfo_irm
300308.SZ,szse,2218091407740583936,2026-03-08,2026-04-12,董秘您好，地缘加剧，供应链安全尤其重要，温控芯片micro-tec，公司是否有二供？一旦中国出口管制，日本的micro-tec就会产能不足，甚至断供，公司是否提前未雨绸缪？谢谢,投资者您好，公司核心原材料均有积极备货，也会根据需求情况持续导入备选供应商以保障供应链的安全稳定。感谢关注！,directional-but-unquantified,unclassified,official interaction without a mapped investable theme,manual review required,medium-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2218091407740583936,cninfo_irm
300308.SZ,szse,2218113312086454272,2026-03-08,2026-04-12,市场传言说中际旭创由于光芯片的短缺，800G的交付计划从1500万降到了1200万只，请问一下是否属实？另外请问公司2026年前两个月的实际交付情况如何呢？速度是否够快？,投资者您好，公司订单获取及产品交付均在正常有序进行，不存在上述情况。感谢关注！,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2218113312086454272,cninfo_irm
300308.SZ,szse,2218114892634419200,2026-03-08,2026-04-12,有传闻说公司的800G订单交付慢，引起客户不满，订单转了一些单有芯片的华工和东山，请问是否属实？,投资者您好，公司订单获取及产品交付均在正常有序进行，不存在上述情况。感谢关注！,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2218114892634419200,cninfo_irm
