ts_code,exchange,question_id,question_time,answer_time,question,answer,answer_class,theme,story_read,proof_needed,credibility,source_url,source_type
002202.SZ,szse,2278036361246474240,2026-05-28,,董秘好，请问公司股东大会已通过了最新的回购方案，公司资金是否到位？另外三峡集团的减持计划是否有具体数量，谢谢！,,unanswered,buyback-shareholder-return,shareholder-return / valuation-support narrative,"needs board approval, execution, and funding visibility",no-company-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2278036361246474240,cninfo_irm
002202.SZ,szse,2275920462787969024,2026-05-25,,尊敬的董秘您好，公司早在多年前就建成了北京亦庄零炭园区，现在算力及Al用电集中暴发，请问公司决策层是否抓住机会与大型算力及Al公司合作建设算电协同大型基地，形成发电，贮电，用电，管电的闭环计划？以彻底改变公司原来卖风机的估值体系？,,unanswered,compute-power,new-demand adjacency around power + computing infrastructure,"needs revenue, order, or project economics before valuation uplift",no-company-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2275920462787969024,cninfo_irm
002202.SZ,szse,2275911383227105280,2026-05-25,,股东大会什么时候开？2026一季报什么发布,,unanswered,unclassified,official interaction without a mapped investable theme,manual review required,no-company-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2275911383227105280,cninfo_irm
002202.SZ,szse,2256173139529773056,2026-04-28,2026-05-25,"董秘您好！金风科技2025年和2026年一季度业绩大幅增长，公司股票在二级市场受到追棒，股价也翻了将近三倍。
请问:公司在2026年是否还能保持营收及利润的高增长？如果能，是通过哪些项目实现高速增长？其次，能否介绍一下公司在商业航天领域的布局。",您好，公司2026年营收及利润情况，请以定期报告披露为准，公司经营业务中不包括商业航天。,non-committal,commercial-space,space linkage / investee optionality,"ownership, monetization, or investee milestone still needs filing support",weak-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2256173139529773056,cninfo_irm
002202.SZ,szse,2274657038008434688,2026-05-23,,您好，请问截至上月月末，公司最新的股东总户数是多少？,,unanswered,unclassified,official interaction without a mapped investable theme,manual review required,no-company-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2274657038008434688,cninfo_irm
002202.SZ,szse,2274556458464296960,2026-05-23,,可否透露截止5月22日机构持仓占比？,,unanswered,unclassified,official interaction without a mapped investable theme,manual review required,no-company-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2274556458464296960,cninfo_irm
002202.SZ,szse,2267741754134691840,2026-05-14,2026-05-22,董秘你好，据中国能源网消息：贵公司与中金数据共同打造的“中金数据乌兰察布低碳算力基地源网荷储一体化项目”，是全国首个以数据中心为稳定负荷且送电成功的算电协同项目，安装26台金风科技GWH221-7.7MW风电机组，总装机容量20.02万千瓦，已于2025年7月全容量投运。请问贵公司在项目中扮演什么角色？目前是否有在建算电协同项目？贵公司是否有算电协同相关业务的发展规划？,您好，公司为“中金数据乌兰察布低碳算力基地源网荷储一体化项目”提供风电设备，感谢您的关注。,directional-but-unquantified,compute-power,new-demand adjacency around power + computing infrastructure,"needs revenue, order, or project economics before valuation uplift",medium-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2267741754134691840,cninfo_irm
002202.SZ,szse,2266158612009517056,2026-05-12,2026-05-22,截止目前风金科技股东人数有多少。,"您好，截至2026年3月31日，公司普通股股东总数692,833户，感谢您的关注。",substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2266158612009517056,cninfo_irm
002202.SZ,szse,2263552348610834432,2026-05-08,2026-05-22,请问截止到2026年5月8日公司股东账户数是多少？,"您好，截至2026年3月31日，公司普通股股东总数692,833户，感谢您的关注。",substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2263552348610834432,cninfo_irm
002202.SZ,szse,2262010077394448384,2026-05-06,2026-05-22,董秘您好，请问贵公司与大唐国际发电股份有限公司在算电协同、风电、电力等领域有开展业务合作吗？,您好，公司与大唐国际发电股份有限公司在风电设备方面保持良好合作，具体请以开发商公布信息为准，感谢您的关注。,non-committal,compute-power,new-demand adjacency around power + computing infrastructure,"needs revenue, order, or project economics before valuation uplift",weak-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2262010077394448384,cninfo_irm
002202.SZ,szse,2258950943988199424,2026-05-02,2026-05-22,董秘您好，近日我国首个大规模“算电协同”绿电直供项目—中国大唐中卫云基地电站正式投运，请我贵公司在风电场以及配套储能装置等方面是否有中标供货？,您好，公司为大唐宁夏中卫云基地数据中心绿电供应永康500MW风电项目提供风力发电机组及附属设备（含塔筒），具体请以开发商公布信息为准，感谢您的关注。,non-committal,compute-power,new-demand adjacency around power + computing infrastructure,"needs revenue, order, or project economics before valuation uplift",weak-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2258950943988199424,cninfo_irm
002202.SZ,szse,2257245197726593024,2026-04-30,2026-05-22,您好，根据公司2025年年报第144页，一些子公司的高新技术企业资格将于2026年到期。请问公司是否已经着手进行这些子公司的高新技术企业资格的更新？预计这些子公司所享受的税收优惠是否会受到影响？谢谢,您好，公司积极推进相关申报工作，感谢您的关注。,directional-but-unquantified,unclassified,official interaction without a mapped investable theme,manual review required,medium-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2257245197726593024,cninfo_irm
002202.SZ,szse,2256705088445235200,2026-04-29,2026-05-22,您好，国家在大力推广算力网建设，这也是未来的发展趋势，请公司着重考虑算电协同业务，在绿电业务的基础上，附加算力网铺设，为公司的发展带来巨大的增量,您好，您的建议已收到，感谢您的关注。,directional-but-unquantified,compute-power,new-demand adjacency around power + computing infrastructure,"needs revenue, order, or project economics before valuation uplift",medium-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2256705088445235200,cninfo_irm
002202.SZ,szse,2255239637005213696,2026-04-27,2026-05-22,您好，请问公司当下有没有位于中东区域的EPC业务？如果有的话，当下是否受到地缘冲突的影响？谢谢,您好，公司当下在中东区域没有EPC 业务。感谢您的关注。,directional-but-unquantified,unclassified,official interaction without a mapped investable theme,manual review required,medium-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2255239637005213696,cninfo_irm
002202.SZ,szse,2271356767958319104,2026-05-19,,请问截止到2026年5月18日公司股东账户数是多少？请及时回复。,,unanswered,unclassified,official interaction without a mapped investable theme,manual review required,no-company-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2271356767958319104,cninfo_irm
002202.SZ,szse,2270589068343836672,2026-05-18,,您好，公司海上风机是否可适配海上算力、深海服务器供电？有无技术布局或落地项目？请明确回复。,,unanswered,compute-power,new-demand adjacency around power + computing infrastructure,"needs revenue, order, or project economics before valuation uplift",no-company-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2270589068343836672,cninfo_irm
