ts_code,exchange,question_id,question_time,answer_time,question,answer,answer_class,theme,story_read,proof_needed,credibility,source_url,source_type
002594.SZ,szse,2270755001362636800,2026-05-18,,通过观察各大论坛，有较多比亚迪股东已经开始自发抵制比亚迪产品，请问贵司做的什么市值管理？,,unanswered,buyback-shareholder-return,shareholder-return / valuation-support narrative,"needs board approval, execution, and funding visibility",no-company-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2270755001362636800,cninfo_irm
002594.SZ,szse,2268541358038409216,2026-05-15,,王传福董事长及核心管理层是顶尖的工程师和实业家，信奉“用技术创新回应一切”。但资本市场是“叙事驱动”的，需要持续的故事、可验证的里程碑和透明的预期管理。比亚迪认为“做好业务自然有市值”，但资本市场在缺乏沟通时，会用最悲观的假设来定价。贵司是否考虑转变市值管理思路？,,unanswered,buyback-shareholder-return,shareholder-return / valuation-support narrative,"needs board approval, execution, and funding visibility",no-company-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2268541358038409216,cninfo_irm
002594.SZ,szse,2268323431219265536,2026-05-15,,"作为比亚迪的一名股东，现在想加仓。

但我想确认，2026年，第2代闪充刀片电池，预计产能是多少？可装载多少辆车？最好能提供从5月到12月的分期产能及对应装载量。",,unanswered,unclassified,official interaction without a mapped investable theme,manual review required,no-company-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2268323431219265536,cninfo_irm
002594.SZ,szse,2267263527958437888,2026-05-13,,你好，据已披露的2025年年报信息，贵公司主管后勤的副总裁王传方2025年薪酬为659.60万，显著高于同期长城汽车董事长魏建军的566.18万，也高于上汽集团董事长王晓秋的151.95万，也高于赛力斯董事长张正萍的203.31万，请问，在当下汽车行业如此内卷的大背景下，这位后勤处总经理的薪酬是否合理？,,unanswered,unclassified,official interaction without a mapped investable theme,manual review required,no-company-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2267263527958437888,cninfo_irm
002594.SZ,szse,2267022313806741504,2026-05-13,,为啥市场不认可，因为你还是老思路内卷汽车，没有智能和ai结合，提高业绩,,unanswered,unclassified,official interaction without a mapped investable theme,manual review required,no-company-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2267022313806741504,cninfo_irm
002594.SZ,szse,2266879128385445888,2026-05-13,,比亚迪公司自诩储能系统出货量世界第一，为何储能ETF里比亚迪的份额为0？请李黔解释一下。,,unanswered,unclassified,official interaction without a mapped investable theme,manual review required,no-company-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2266879128385445888,cninfo_irm
002594.SZ,szse,2267717033376677888,2026-05-14,,"，2025年，比亚迪超越特斯拉，成为全球最大电池储能系统（BESS）集成商，终结了特斯拉2023—2024年连续两年的榜首地位。

数据显示，2025年比亚迪全球储能系统出货量超60吉瓦时，市占率13%；特斯拉出货46.7吉瓦时，市占率10%，位列第二。咋收入不咋样啊？？？？？？",,unanswered,unclassified,official interaction without a mapped investable theme,manual review required,no-company-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2267717033376677888,cninfo_irm
002594.SZ,szse,2267672881291419648,2026-05-14,,BYD公司是否还具备投资价值，为何不见贵司有任何市值管理举措。,,unanswered,buyback-shareholder-return,shareholder-return / valuation-support narrative,"needs board approval, execution, and funding visibility",no-company-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2267672881291419648,cninfo_irm
002594.SZ,szse,2267264575930458112,2026-05-13,,你好，比亚迪2025年归母净利润为326.19亿元，相较2024年的402.54亿下降明显，毛利率从2024年的23.94%下降至2025年的20.49%，但贵司财务总监的薪酬却从2023年的744万逆势大幅上涨至2025年的1013.15万，涨幅超36%，请问这种安排是否合理，是否有损中小股东的利益？,,unanswered,unclassified,official interaction without a mapped investable theme,manual review required,no-company-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2267264575930458112,cninfo_irm
002594.SZ,szse,2267263811426279424,2026-05-13,,你好，据已披露的2025与2024年年报信息，比亚迪2025年在岗生产人员66.58万人，相较2024年缩减9.72万人，销售人员40348人，相较2024年缩减5263人，同时根据调研获悉比亚迪在2026年实行了更为严厉的财务控制策略，甚至出现了某些万人工业园生活区夜间仅安排一位值班人员的现象，请董办予以核实并评论这种安排是否会导致一些安环风险事故发生，谢谢。,,unanswered,unclassified,official interaction without a mapped investable theme,manual review required,no-company-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2267263811426279424,cninfo_irm
002594.SZ,szse,2267215235167617024,2026-05-13,,根本没有利用自身优势，抓住风口，跟AI产业结合，只是生产低附加险的汽车,,unanswered,unclassified,official interaction without a mapped investable theme,manual review required,no-company-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2267215235167617024,cninfo_irm
002594.SZ,szse,2267177989191352320,2026-05-13,,你们本来就是生产硬件的，就不能生产一些ai硬件？原件你们口罩都做了,,unanswered,unclassified,official interaction without a mapped investable theme,manual review required,no-company-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2267177989191352320,cninfo_irm
002594.SZ,szse,2267107697756585984,2026-05-13,,最近有新技术发布吗,,unanswered,unclassified,official interaction without a mapped investable theme,manual review required,no-company-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2267107697756585984,cninfo_irm
002594.SZ,szse,2266885338709737472,2026-05-13,,关于改进刹车灯的建议（2）：建议比亚迪研发可以向后车提示缓刹或急刹等不同刹车力度的新型刹车灯，比如缓刹时刹车灯常亮，急刹时则刹车灯快闪或红蓝交替闪烁等，并推动将此新型刹车灯列入国家强制标准。开发此新型刹车灯的意义在于：1）可以大幅降低每年因追尾事故造成的人身和财产损失。2）可以适当减少因追尾事故带来的交通拥堵。3）可以相应降低车险业务的赔付成本。,,unanswered,unclassified,official interaction without a mapped investable theme,manual review required,no-company-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2266885338709737472,cninfo_irm
002594.SZ,szse,2266884264967913472,2026-05-13,,关于改进刹车灯的建议（1）：目前的刹车灯有一个很大的缺点，就是只能向后车提示是否刹车的信息，却无法提示刹车力度的信息，以致后车根本无法及时辨别前车是急刹还是缓刹，常常造成当前车急刹时，后车仍习惯性地误以为前车只是常规的点刹或缓刹而未能及时同步急刹，从而导致追尾事故的发生，尤其是在高快路上因赶时间等未能保持合理车距时，更容易发生此类事故。,,unanswered,unclassified,official interaction without a mapped investable theme,manual review required,no-company-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2266884264967913472,cninfo_irm
002594.SZ,szse,2266546233881722880,2026-05-12,,"1，公司今年有没有安排股东回馈活动，现在公司的估值与行业地位完全不匹配。
2，公司是否有计划将弗迪电池单独上市，去创业板或者科创板。",,unanswered,unclassified,official interaction without a mapped investable theme,manual review required,no-company-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2266546233881722880,cninfo_irm
002594.SZ,szse,2265805575361462272,2026-05-11,,请问什么时候开智驾发布会,,unanswered,unclassified,official interaction without a mapped investable theme,manual review required,no-company-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2265805575361462272,cninfo_irm
002594.SZ,szse,2265578388864606208,2026-05-11,,"董秘您好，请问二代刀片电池生产线是从什么时候启动建设的？现有产能是多少？3月5日颠覆性发布会过后市场反响强烈，公司是否存在对二代刀片电池市场需求预估不足，从而导致二刀生产线改造进度低于市场需求的情况？
另外，闪充站储能系统内部的电池是一代还是二代？如果海外市场和储能市场对一代刀片电池需求依然旺盛，是否会影响二代刀片电池的量产规模和进度？",,unanswered,unclassified,official interaction without a mapped investable theme,manual review required,no-company-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2265578388864606208,cninfo_irm
002594.SZ,szse,2265458550659821568,2026-05-11,,你好，五月已到中旬，全民智驾发布会在什么时候开？是否已经取消？,,unanswered,unclassified,official interaction without a mapped investable theme,manual review required,no-company-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2265458550659821568,cninfo_irm
002594.SZ,szse,2265440692203061248,2026-05-11,,尊敬的李黔先生，您好。根据公司2025年3月发布的《市值管理制度》，当股价出现短期连续或大幅下跌时应启动应对预案。自2025年中至今，公司A/H股市值蒸发超600亿美元，但市场未见明显有效的市值管理举措。请问该制度的具体执行和落地情况如何？是否需要检讨现有工作效果？盼复。,,unanswered,buyback-shareholder-return,shareholder-return / valuation-support narrative,"needs board approval, execution, and funding visibility",no-company-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2265440692203061248,cninfo_irm
002594.SZ,szse,2263882478078107649,2026-05-09,,"你好，市场有传闻，比亚迪国内及出口的生产线是有区别的,同时出口车辆的工艺、配件都出口产品都比国内销的车辆工艺和配件要好，这个情况是否属实？如果属实，比亚迪是否有拉平国内国外差距的计划？如果有计划，什么时候实现？",,unanswered,unclassified,official interaction without a mapped investable theme,manual review required,no-company-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2263882478078107649,cninfo_irm
002594.SZ,szse,2263594448981303296,2026-05-08,,比亚迪需要在车辆的外观设计上，再下功夫，做好每一款车的造型和功能设计，不要为了造型而造型，做到简洁顺眼美观大方。相比较零跑汽车出的车子，在这方面就做的不错，奥迪的车外观也一直这样，很适合大多数人的认可。比亚迪有强大的技术，再在外观上做得再好一点，销量一定会再次遥遥领先！,,unanswered,unclassified,official interaction without a mapped investable theme,manual review required,no-company-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2263594448981303296,cninfo_irm
002594.SZ,szse,2263559410610810880,2026-05-08,,董秘好：比亚迪第二代刀片电池要实现“5分钟充至70%、9分钟充至97%”的极速充电，需搭配比亚迪自建的1500kW闪充桩，虽然现在已建成4200多座闪充桩，但毕竟覆盖面太小，找到不容易，由此建议：能否将1500KW闪充设备研发集成到车上，从而实现用普通充电桩达到闪充效果。个人拙见。,,unanswered,unclassified,official interaction without a mapped investable theme,manual review required,no-company-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2263559410610810880,cninfo_irm
002594.SZ,szse,2263475134789820416,2026-05-08,,你好，请问贵司截止本周二代刀片电池产能是多少，装车辆能达到多少，闪充桩高速进度怎么样，以上项目是否有遇到瓶颈,,unanswered,unclassified,official interaction without a mapped investable theme,manual review required,no-company-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2263475134789820416,cninfo_irm
002594.SZ,szse,2261990536366993408,2026-05-06,2026-05-07,你们的储能主要是用于闪充，也可以拓展到AI数据中心方面，尤其是技术那么先进,尊敬的投资者，您好！公司在储能领域有丰富的业务经验，依托全球领先的电池研发制造技术和强大的创新能力，产品涵盖电源侧、电网侧、工商业、闪充及家庭储能等应用领域。感谢您对公司业务拓展的关注及建议！,substantive,compute-power,new-demand adjacency around power + computing infrastructure,"needs revenue, order, or project economics before valuation uplift",higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2261990536366993408,cninfo_irm
002594.SZ,szse,2262451867421483008,2026-05-07,2026-05-07,我是长期坚定看好比亚迪的，但是我觉得比亚迪有些战略还是有必要调整一下，比如轨道交通项目，实在没必要过多的投资,尊敬的投资者，您好！衷心感谢您对公司的关注与宝贵建议！公司未来将持续聆听市场声音，审慎吸纳各类有价值的建言，以赋能公司核心能力提升与高质量发展。,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2262451867421483008,cninfo_irm
002594.SZ,szse,2261840195444559872,2026-05-06,2026-05-07,据传比亚迪固态电池项目已实现小规模量产，公司为何不发布相关公告告知投资者？,您好！公司始终秉持用技术创新，满足人们对美好生活的向往，持续深耕消费者核心需求，适时推出兼具市场竞争力与用户价值的产品及技术方案。后续相关动态，敬请关注公司官方发布的权威信息。感谢您对公司的关注与支持！,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2261840195444559872,cninfo_irm
002594.SZ,szse,2256832108845805568,2026-04-29,2026-05-07,贵公司目前股民总数是多少？,"尊敬的投资者，您好！截止二零二六年一季度末，公司普通股股东总数为718,724户。感谢您对公司的关注！",substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2256832108845805568,cninfo_irm
002594.SZ,szse,2261690859318882304,2026-05-06,2026-05-07,汽车行业近百个品牌竞争激烈带来技术安全售后参差不齐，尤其是某些小厂商出口质量可能会影响到头部企业口碑，公司是否考虑倡导严格行业质量准则？,尊敬的投资者，您好！公司始终秉持用技术创新，满足人们对美好生活的向往，持续深耕消费者核心需求，用优秀的产品实现与消费者的双赢。感谢您的建议和勉励！,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2261690859318882304,cninfo_irm
002594.SZ,szse,2260964047773184000,2026-05-05,2026-05-07,董秘好，请问公司的王朝系列中，有考虑出一款“明”吗？毕竟现在明朝的粉丝数量宠大，建议公司可以出一款，价格在8～10万之间的比亚迪.明，一定会大卖。,尊敬的投资者，您好！衷心感谢您对公司的关注与宝贵建议！公司未来将持续聆听市场声音，审慎吸纳各类有价值的建言，以赋能公司核心能力提升与高质量发展。,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2260964047773184000,cninfo_irm
002594.SZ,szse,2260076123441569792,2026-05-03,2026-05-07,你好，Tesla的semi已经开始量产了，公司的重卡进度如何？什么时候推出好用的高压平台货运卡车？,尊敬的投资者，您好！公司多年深耕新能源商用车领域，其中在重卡领域拥有牵引车Q3、搅拌车T25、搅拌车T31、自卸车T25、自卸车T31、环卫底盘T18等多款产品。感谢您对公司的关注！,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2260076123441569792,cninfo_irm
002594.SZ,szse,2261353360788762624,2026-05-05,,比亚迪车卖的比特斯拉多，车型比特斯拉多，研发费也花了很多，市值咋差距那么多？软实力差距太大了，问题在哪？,,unanswered,unclassified,official interaction without a mapped investable theme,manual review required,no-company-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2261353360788762624,cninfo_irm
002594.SZ,szse,2256684834417225728,2026-04-29,,麻烦问一下3月5日承诺五一之前完成的1000个高速闪充完成怎么样了？五一我们出行可以用吧？！,,unanswered,unclassified,official interaction without a mapped investable theme,manual review required,no-company-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2256684834417225728,cninfo_irm
002594.SZ,szse,2256651264952840192,2026-04-29,,闪充桩可以建在收费站出口处，或者距离不超过一公里的地方，服务站人多车多,,unanswered,unclassified,official interaction without a mapped investable theme,manual review required,no-company-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2256651264952840192,cninfo_irm
002594.SZ,szse,2256585105303904256,2026-04-29,,平公司一定要把AI和软件的投入当做战略方向的重点，消费者从驾驶中解放后，车与消费者的互动体验将成为核心，本质就是软件和生态的竞争。有能力的企业能领先市场推出符合未来趋势、激发消费欲望的创新产品，就像苹果一样，永远是用供给创造需求。当下行业正处于淘汰过程，赢家尚未显现，但未来的头部企业，一定是披着汽车外衣的AI公司。,,unanswered,unclassified,official interaction without a mapped investable theme,manual review required,no-company-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2256585105303904256,cninfo_irm
002594.SZ,szse,2256475317322592256,2026-04-29,,比亚迪董秘你好，贵司自2025年起汇兑损失就一直增加，前段时间传出的年薪千万的财务总监周亚琳，年薪如此之高工作能力如此底下？一季度汇兑损失这么大财务总监不该提前做好风险预防，请董秘就此向投资者说明情况，莫要辜负投资者信任。,,unanswered,unclassified,official interaction without a mapped investable theme,manual review required,no-company-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2256475317322592256,cninfo_irm
002594.SZ,szse,2256082740159160320,2026-04-28,,2026一季兑汇损失21亿，请问公司财务年薪千万的财务总监不懂得外汇的套期保值吗？作为一个国际化公司，建议在经营中加强外汇的保值管理。,,unanswered,unclassified,official interaction without a mapped investable theme,manual review required,no-company-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2256082740159160320,cninfo_irm
002594.SZ,szse,2256063369829363712,2026-04-28,,提升业绩，否则研发毫无价值,,unanswered,unclassified,official interaction without a mapped investable theme,manual review required,no-company-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2256063369829363712,cninfo_irm
002594.SZ,szse,2255985656691109888,2026-04-28,,你好，据已披露的2025年年报信息，贵公司主管后勤的副总裁王传方2025年薪酬为659.60万，显著高于同期长城汽车董事长魏建军的566.18万，也高于上汽集团董事长王晓秋的151.95万，也高于赛力斯董事长张正萍的203.31万，请问，在当下汽车行业如此内卷的大背景下，这位后勤处总经理的薪酬是否合理？,,unanswered,unclassified,official interaction without a mapped investable theme,manual review required,no-company-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2255985656691109888,cninfo_irm
002594.SZ,szse,2255966294978539520,2026-04-28,,北京车展有无大额成交？,,unanswered,unclassified,official interaction without a mapped investable theme,manual review required,no-company-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2255966294978539520,cninfo_irm
002594.SZ,szse,2255793087573409792,2026-04-28,,你好，据已披露的2025与2024年年报信息，比亚迪2025年在岗生产人员66.58万人，相较2024年缩减9.72万人，销售人员40348人，相较2024年缩减5263人，同时根据调研获悉比亚迪在2026年实行了更为严厉的财务控制策略，甚至出现了某些万人工业园生活区夜间仅安排一位值班人员的现象，请董办予以核实并评论这种安排是否会导致一些安环风险事故发生，谢谢。,,unanswered,unclassified,official interaction without a mapped investable theme,manual review required,no-company-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2255793087573409792,cninfo_irm
002594.SZ,szse,2252837763490721792,2026-04-24,,董秘好，贵司能否考虑做一下市值管理，不要不管不顾。,,unanswered,buyback-shareholder-return,shareholder-return / valuation-support narrative,"needs board approval, execution, and funding visibility",no-company-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2252837763490721792,cninfo_irm
002594.SZ,szse,2255124172150878208,2026-04-27,,董秘您好！作为长期持有公司股份的投资者，我注意到行业内有观点认为，通过同品牌人工驾驶车辆的数据反馈，能有效辅助自动驾驶系统优化避让等场景的决策。请问比亚迪目前是否有类似的数据应用模式，将前端人工驾驶的真实道路行为数据纳入智驾系统的训练与优化中？该模式是否会进一步提升公司智驾系统在复杂场景下的表现？谢谢！,,unanswered,unclassified,official interaction without a mapped investable theme,manual review required,no-company-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2255124172150878208,cninfo_irm
002594.SZ,szse,2255055186413461504,2026-04-27,,什么时候召开智驾发布会？有没有颠覆性技术发布？,,unanswered,unclassified,official interaction without a mapped investable theme,manual review required,no-company-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2255055186413461504,cninfo_irm
002594.SZ,szse,2254365826982584320,2026-04-26,,特斯拉车机语音系统采用双模型分工架构，豆包大模型和DeepSeek Chat各司其职，通过火山引擎统一接入。请问贵司的比亚迪车机语音系统是否已经接入国产语言大模型？,,unanswered,unclassified,official interaction without a mapped investable theme,manual review required,no-company-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2254365826982584320,cninfo_irm
