ts_code,exchange,question_id,question_time,answer_time,question,answer,answer_class,theme,story_read,proof_needed,credibility,source_url,source_type
301396.SZ,szse,2272130977887772672,2026-05-20,,你好董秘，今日市场传公司今年年底自持十万个万卡集群，锁定明年50亿保底利润，保底市值1500亿，请问消息是否靠谱属实？公司真有那么多算力资源？,,unanswered,compute-power,new-demand adjacency around power + computing infrastructure,"needs revenue, order, or project economics before valuation uplift",no-company-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2272130977887772672,cninfo_irm
301396.SZ,szse,2266346283806867456,2026-05-12,2026-05-15,截止5月12日，股东人数是多少？,"尊敬的投资者，您好！截至2026年5月8日，公司持有人总户数为33,105户。感谢您的关注。",substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2266346283806867456,cninfo_irm
301396.SZ,szse,2261262442886352896,2026-05-05,2026-05-08,请问截止2026年4月 30日公司的股东总数是多少？谢谢,"尊敬的投资者，您好！截至2026年4月30日，公司持有人总户数为33,344户。感谢您的关注。",substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2261262442886352896,cninfo_irm
301396.SZ,szse,2257336937181585408,2026-04-30,,请问董秘，截至当前，最新的股东数量多少？,,unanswered,unclassified,official interaction without a mapped investable theme,manual review required,no-company-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2257336937181585408,cninfo_irm
301396.SZ,szse,2257916165061058560,2026-04-30,,尊敬的董秘你好，请问截止至2026年4月30日收盘公司股东人数为多少，谢谢！,,unanswered,unclassified,official interaction without a mapped investable theme,manual review required,no-company-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2257916165061058560,cninfo_irm
301396.SZ,szse,2257335777540415488,2026-04-30,,请问，截至目前，最新的股东数量多少？,,unanswered,unclassified,official interaction without a mapped investable theme,manual review required,no-company-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2257335777540415488,cninfo_irm
301396.SZ,szse,2257301177292570624,2026-04-30,,2025年年报披露，公司本期营业收入变化率与销售费用和管理费用变化率相差69%，请问公司财务报表是否有问题？财务数据是否真实反映？,,unanswered,unclassified,official interaction without a mapped investable theme,manual review required,no-company-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2257301177292570624,cninfo_irm
301396.SZ,szse,2257295439180279808,2026-04-30,,2025年年报披露，公司本期营业收入变化率与销售费用和管理费用变化率相差69%，显著异于同行平均水平。请问两者不匹配的原因是什么？是否有意跨期结转费用？,,unanswered,unclassified,official interaction without a mapped investable theme,manual review required,no-company-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2257295439180279808,cninfo_irm
301396.SZ,szse,2257199154716233728,2026-04-30,,董秘您好，请问贵公司四季度在营收减少、利润减少的同时，经营性现金流流入为何反而能大幅增加？,,unanswered,unclassified,official interaction without a mapped investable theme,manual review required,no-company-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2257199154716233728,cninfo_irm
301396.SZ,szse,2256949367931420672,2026-04-29,,董秘您好，请问贵公司25年四季度营收大幅降低和净利润为负八千余万元的原因？,,unanswered,unclassified,official interaction without a mapped investable theme,manual review required,no-company-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2256949367931420672,cninfo_irm
301396.SZ,szse,2256896995100213248,2026-04-29,,2025年年报披露，公司本期营业收入变化率与销售费用和管理费用变化率相差69%，请问公司财务报表是否有问题？财务数据是否真实反映？,,unanswered,unclassified,official interaction without a mapped investable theme,manual review required,no-company-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2256896995100213248,cninfo_irm
301396.SZ,szse,2255956354276732929,2026-04-28,,请问4月28日公司股东人数是多少？谢谢,,unanswered,unclassified,official interaction without a mapped investable theme,manual review required,no-company-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2255956354276732929,cninfo_irm
301396.SZ,szse,2251338886476410880,2026-04-22,,董秘您好！请问贵司2025年年报及2026年一季报编制工作进展如何？有无提前发布的计划？另外，上述两项报表安排在同一天发布，贵司的考量是什么？年报在距离截止时间2日才发布，考量又是什么？,,unanswered,unclassified,official interaction without a mapped investable theme,manual review required,no-company-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2251338886476410880,cninfo_irm
301396.SZ,szse,2247200685401444352,2026-04-16,,传宏景科技一季度净利润同比增幅达十倍以上！是否属实？,,unanswered,unclassified,official interaction without a mapped investable theme,manual review required,no-company-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2247200685401444352,cninfo_irm
301396.SZ,szse,2246817926611136512,2026-04-16,,您好董秘，请问：公司截至目前1 万 P 订单的交付进度、2026 年 Q2 交付计划？2026 年 Q1算力业务毛利率是多少？未来 1–2 年算力扩张计划（新增多少 P、资金来源、投产时间表）？公司2026 年对外担保额度不超过 500 亿元，主要用于哪些业务、哪些主体？是否存在风险？,,unanswered,compute-power,new-demand adjacency around power + computing infrastructure,"needs revenue, order, or project economics before valuation uplift",no-company-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2246817926611136512,cninfo_irm
301396.SZ,szse,2246817892251398144,2026-04-16,,"公司算力订单超 1 万 P，请问：
这 1 万 P 订单对应的合同总金额、交付周期、毛利率分别是多少？
目前已交付多少 P、未交付多少 P？2026 年 Q2 预计交付多少 P？
公司此前披露截至 2025 年 11 月末在手订单 26.15 亿元，2025 年 12 月–2026 年 3 月新增订单金额多少？
募投项目新增 3000P 产能何时完全投产？当前自有算力规模多少？能否覆盖 1 万 P",,unanswered,compute-power,new-demand adjacency around power + computing infrastructure,"needs revenue, order, or project economics before valuation uplift",no-company-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2246817892251398144,cninfo_irm
301396.SZ,szse,2231589604766887936,2026-03-26,,你好，我作为近期一直持有公司股票的股东，关注到公司近期出的公告，对外有提前比较大的几个担保，我想了解一下，这些这么大的担保金额，公司是准备投向哪里？同时，公司近期在AI这么热的情况下，未来还有哪些业务？,,unanswered,unclassified,official interaction without a mapped investable theme,manual review required,no-company-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2231589604766887936,cninfo_irm
301396.SZ,szse,2215738950536478720,2026-03-05,2026-03-09,请问2月28日公司股东人数是多少？谢谢！,"尊敬的投资者，您好！截至2026年2月27日，公司持有人总户数为29,754户。感谢您的关注。",substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2215738950536478720,cninfo_irm
