ts_code,exchange,question_id,question_time,answer_time,question,answer,answer_class,theme,story_read,proof_needed,credibility,source_url,source_type
300274.SZ,szse,2253472086164217856,2026-04-24,,网络上有消息说4月11号公司继华为逆变器在4月1提价后也把本公司逆变器有提价5-10%，这个是不是真实的,,unanswered,unclassified,official interaction without a mapped investable theme,manual review required,no-company-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2253472086164217856,cninfo_irm
300274.SZ,szse,2255152028271001600,2026-04-27,,董秘，公司应对碳酸锂等原材料涨价、产品竞争、价格传导、海外上市、自研电芯、AIDC产品等发展战略，从目前的情况来看，节奏基本都是慢的或者错的，请问公司管理层团队是否稳定，团队分工是否有变化,,unanswered,unclassified,official interaction without a mapped investable theme,manual review required,no-company-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2255152028271001600,cninfo_irm
300274.SZ,szse,2255110324129865728,2026-04-27,,请问一季度是否会有业绩说明会？,,unanswered,unclassified,official interaction without a mapped investable theme,manual review required,no-company-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2255110324129865728,cninfo_irm
300274.SZ,szse,2253746483007533056,2026-04-25,,"根据贵公司2025年度报告披露，2025年度合同履约成本减值准备的增减变动情况表中，本期减少金额分两块，其中转回或转销911,681,956.28元，其他项目898,400,000.00元，请问这个其他项目的减少是以前年度会计差错项目吗？",,unanswered,unclassified,official interaction without a mapped investable theme,manual review required,no-company-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2253746483007533056,cninfo_irm
300274.SZ,szse,2252901224853745664,2026-04-24,,请问贵公司一季度报业绩如何？,,unanswered,unclassified,official interaction without a mapped investable theme,manual review required,no-company-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2252901224853745664,cninfo_irm
300274.SZ,szse,2252753924682653696,2026-04-24,,关于利用线性基础设施建设光伏的建议：我国高速、高铁、河道等线性设施网络密集，其两侧及隔离带存在大量闲置空间。建议在确保交通、水利安全前提下，试点推进光伏开发：高速中央隔离带采用矮化光伏组件，避免遮挡视线；河道堤防背水坡铺设光伏板，兼顾防洪与发电；高铁声屏障顶部加装光伏设备。此举可有效盘活闲置资源，显著提升清洁能源供给，助力国家能源安全战略落地。麻烦相关企业将此建议向上传递，助力政策研究。,,unanswered,unclassified,official interaction without a mapped investable theme,manual review required,no-company-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2252753924682653696,cninfo_irm
300274.SZ,szse,2252086083037929472,2026-04-23,2026-04-23,请公示截止到2月底的股东人数,感谢您对公司的关注。公司股东户数详见披露在深交所指定信息披露网站的定期报告内容，或可致电0551-65325617具体咨询。谢谢！,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2252086083037929472,cninfo_irm
300274.SZ,szse,2237383190157668352,2026-04-03,2026-04-23,公司2026年一季度业绩预告，打算什么时候发出？,感谢您对公司的关注。公司一季度报告将于2026年4月27日晚披露，谢谢！,directional-but-unquantified,unclassified,official interaction without a mapped investable theme,manual review required,medium-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2237383190157668352,cninfo_irm
300274.SZ,szse,2237383559703388160,2026-04-03,2026-04-23,贵司股价连续跌太多了，建议公司加大回购力度或者董事高管增持公司股票，做好市值管理,感谢您对公司的关注，我们会将建议转达至公司管理层。谢谢！,directional-but-unquantified,buyback-shareholder-return,shareholder-return / valuation-support narrative,"needs board approval, execution, and funding visibility",medium-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2237383559703388160,cninfo_irm
300274.SZ,szse,2237839899800055808,2026-04-03,2026-04-23,请问，四季度业绩差是突发因素还是正常，接下来一季度是否延续四季度的突发因素？,感谢您对公司的关注。公司于2026年4月1日在巨潮资讯网发布了《阳光电源投资者关系活动记录表20260331》，对公司报告期经营情况做了相关说明，请予以关注。公司一季度经营情况请关注后续一季度报告，谢谢！,directional-but-unquantified,unclassified,official interaction without a mapped investable theme,manual review required,medium-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2237839899800055808,cninfo_irm
300274.SZ,szse,2239375505405730816,2026-04-06,2026-04-23,你好，请问截止2026年4月6号股东人数是多少,感谢您对公司的关注。公司股东户数详见披露在深交所指定信息披露网站的定期报告内容，或可致电0551-65325617具体咨询。谢谢！,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2239375505405730816,cninfo_irm
300274.SZ,szse,2240232394152423424,2026-04-07,2026-04-23,港股上市申请还在有效期吗？还有继续上市的打算吗？,感谢您对公司的关注。香港联交所A1招股书有效期为6个月，到期后自动失效，属于港股 IPO 正常流程，不影响项目审核周期。公司正按要求更新财务数据及相关文件，并将尽快重新递交，请关注公司后续公告，谢谢！,non-committal,unclassified,official interaction without a mapped investable theme,manual review required,weak-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2240232394152423424,cninfo_irm
300274.SZ,szse,2240971437943513088,2026-04-08,2026-04-23,董秘，由于四季度业绩严重不及预期，一季度经营情况是否有所改善，建议及时披露一季度业绩预告，稳定股价，另外，公司一致谋求境外上市，但迟迟没有结果，股价的持续下跌已经严重影响投资者的持股信心，目前还去港股的意义是什么，为何不做境内的再融资，,感谢您对公司的关注。香港联交所A1招股书有效期为6个月，到期后自动失效，属于港股 IPO 正常流程，不影响项目审核周期。公司正按要求更新财务数据及相关文件，并将尽快重新递交，请关注公司后续公告，谢谢！,non-committal,unclassified,official interaction without a mapped investable theme,manual review required,weak-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2240971437943513088,cninfo_irm
300274.SZ,szse,2241817692529713152,2026-04-09,2026-04-23,请问贵司为啥把最近的一期业绩说明会的播放链接删除了啊？官方文字实录也删除了？,感谢您对公司的关注。公司于2026年4月1日在巨潮资讯网发布了《阳光电源投资者关系活动记录表20260331》，请予以关注。谢谢！,directional-but-unquantified,unclassified,official interaction without a mapped investable theme,manual review required,medium-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2241817692529713152,cninfo_irm
300274.SZ,szse,2241817829968666624,2026-04-09,2026-04-23,请问港股的招股书过期了，会继续推进港股上市吗,感谢您对公司的关注。香港联交所A1招股书有效期为6个月，到期后自动失效，属于港股IPO正常流程，不影响项目审核周期。公司正按要求更新财务数据及相关文件，并将尽快重新递交，请关注公司后续公告，谢谢！,non-committal,unclassified,official interaction without a mapped investable theme,manual review required,weak-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2241817829968666624,cninfo_irm
300274.SZ,szse,2252159578518298624,2026-04-23,,拒多方研报和国际投行资讯，受美国大而美法案关税壁垒影响，今年一季度北美储能市场，中国储能产品发货量大幅度下降，相反日韩电芯出货量大幅度增加。请问阳光电源今年一季度北美市场储能产品发货量是否有受影响？公司对北美市场是如何考量的，会采取什么应对措施来应对美国关税壁垒？是否会考虑采用自产pcs 日韩电芯这种销售策略？谢谢。,,unanswered,unclassified,official interaction without a mapped investable theme,manual review required,no-company-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2252159578518298624,cninfo_irm
300274.SZ,szse,2251710015674200064,2026-04-22,,公司作为行业龙头企业，技术、产品非常优秀！同时希望能够重视提高公司的管理能力、跨国资本运作能力，为国际化长期发展奠定坚实基础！谢谢！,,unanswered,unclassified,official interaction without a mapped investable theme,manual review required,no-company-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2251710015674200064,cninfo_irm
300274.SZ,szse,2251461878260932608,2026-04-22,,请问董秘！公司的构网型技术，在全球哪些国家通过了并网认证，还在申请当中又有哪些国家！,,unanswered,unclassified,official interaction without a mapped investable theme,manual review required,no-company-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2251461878260932608,cninfo_irm
300274.SZ,szse,2251332960522575872,2026-04-22,,希望公司利用好这个交流渠道，维护企业价值，谢谢！,,unanswered,unclassified,official interaction without a mapped investable theme,manual review required,no-company-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2251332960522575872,cninfo_irm
