ts_code,exchange,question_id,question_time,answer_time,question,answer,answer_class,theme,story_read,proof_needed,credibility,source_url,source_type
300476.SZ,szse,2270761512533057536,2026-05-18,2026-05-25,高管您好：公司AIPCB量产技术领先行业2年以上；为何股价总是在AIPCB中走势垫底呢？,尊敬的投资者，您好！股价波动受多种因素综合影响，敬请广大投资者理性研判市场波动，审慎决策，注意投资风险。,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2270761512533057536,cninfo_irm
300476.SZ,szse,2270760404233076736,2026-05-18,2026-05-25,高管您好：今年中报是否会提前发业绩预告？,尊敬的投资者，您好！根据《深圳证券交易所创业板股票上市规则》等相关规定，创业板半年度业绩预告不属于强制披露范围。公司若计划自愿披露，将严格按照监管要求及时履行信息披露义务。谢谢关注！,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2270760404233076736,cninfo_irm
300476.SZ,szse,2268591411587276800,2026-05-15,2026-05-25,董秘您好，麻烦告知截至2026年5月15日的股东人数，谢谢！,"尊敬的投资者，您好！根据中国证券登记结算有限公司提供的数据，截至2026年5月20日，公司A股股东人数为253,760名，谢谢关注！",substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2268591411587276800,cninfo_irm
300476.SZ,szse,2268551030304759808,2026-05-15,2026-05-25,董秘你好，近期PCB上游物料涨幅较大，贵司的PCB各产品类是否正常出货，是否顺价顺利，其中AIPCB是否有涨价，谢谢。,尊敬的投资者，您好！目前公司在手订单充足，业务进展顺利，订单生产和交付均在正常履行中。目前公司高端产品所需主要原材料价格相对稳定，已量产的高端产品价格也较为稳定，新产品将结合原材料价格走势及PCB工艺技术难度，与客户协商定价，相关工作正按计划推进中。原材料成本向产品定价传导存在合理周期，公司将通过优化供应链管理、技术创新及精细化运营等多种措施，积极对冲成本波动影响。谢谢关注！,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2268551030304759808,cninfo_irm
300476.SZ,szse,2268310365908877312,2026-05-14,2026-05-25,董秘您好，公司的高阶产品是不是供不应求？,尊敬的投资者，您好！目前公司在手订单充足，业务进展顺利，订单生产和交付均在正常履行中。从中期来看，高端产品的供给仍将处于相对紧张的状态，下游有充足的需求消化新增产能。谢谢关注！,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2268310365908877312,cninfo_irm
300476.SZ,szse,2267762190642954240,2026-05-14,2026-05-25,您好，今天公司股价大幅下跌，请问传闻大客户拒绝pcb涨价是否属实？,尊敬的投资者，您好！网络流传的小道消息为不实信息。对于恶意编造传播谣言的行为，公司保留通过法律途径进行追责的权利。请投资者注意甄别信息来源，慎重决策，谢谢关注！,directional-but-unquantified,unclassified,official interaction without a mapped investable theme,manual review required,medium-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2267762190642954240,cninfo_irm
300476.SZ,szse,2266884866461753344,2026-05-13,2026-05-25,据行业专业分析，随着算存一体芯片技术日渐成熟，以后对PCB的依赖将会大大减少，请问贵公司如何化解这一压力？,尊敬的投资者，您好！未来高端PCB产品的技术发展路线是不断降低单位算力能耗、提升算力密度和电性能能力，具体体现为：信号传输带宽持续升级，材料等级不断提高；高多层板、高阶HDI的层数、阶数不断增加，板厚进一步增厚，电路密度也更精细。这种变化导致PCB制造工艺要求大幅提高，加大了对产能的消耗，同时也使得产值提升，ASP发生成倍甚至呈指数级别的增长。谢谢关注！,directional-but-unquantified,compute-power,new-demand adjacency around power + computing infrastructure,"needs revenue, order, or project economics before valuation uplift",medium-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2266884866461753344,cninfo_irm
300476.SZ,szse,2265787811376726016,2026-05-11,2026-05-25,董秘您好！我想查询截至2026年5月8日公司最新股东人数？,"尊敬的投资者，您好！根据中国证券登记结算有限公司提供的数据，截至2026年5月8日，公司A股股东人数为226,878名，谢谢关注！",substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2265787811376726016,cninfo_irm
300476.SZ,szse,2263853280890429440,2026-05-08,2026-05-25,请问公司，新一代cowop技术的pcb，是否都会采用RCC方案的铜箔？,尊敬的投资者，您好！公司高度关注行业新技术、新产品应用，重视研发创新与产品升级，不断提升公司核心竞争力。公司始终与客户保持密切沟通，根据客户需求推进产能准备工作，全力配合新产品的研发及量产工作。谢谢关注！,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2263853280890429440,cninfo_irm
300476.SZ,szse,2263377218098114560,2026-05-08,2026-05-25,尊敬的董秘，濮阳惠成是贵公司的供应商吗？,尊敬的投资者，您好！上述企业不是公司供应商，谢谢关注！,directional-but-unquantified,unclassified,official interaction without a mapped investable theme,manual review required,medium-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2263377218098114560,cninfo_irm
300476.SZ,szse,2273140864087080960,2026-05-21,,董秘您好，截至2026年5月20号A股股东人数为多少，谢谢！,,unanswered,unclassified,official interaction without a mapped investable theme,manual review required,no-company-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2273140864087080960,cninfo_irm
