ts_code,exchange,question_id,question_time,answer_time,question,answer,answer_class,theme,story_read,proof_needed,credibility,source_url,source_type
000933.SZ,szse,2273792520952856576,2026-05-22,2026-05-26,神火集团与其他公司合资经营海外电解铝业务，请问公司是否也进入了相关合资供应链企业的合作名录？双方是否有合作。,公司目前未与其他公司合作海外电解铝项目。,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2273792520952856576,cninfo_irm
000933.SZ,szse,2273792074474676224,2026-05-22,2026-05-26,请问公司电解铝产能，录用率多少？是否有计划收购更多的配额产能,公司电解铝生产线生产经营正常，目前处于满产状态。,directional-but-unquantified,unclassified,official interaction without a mapped investable theme,manual review required,medium-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2273792074474676224,cninfo_irm
000933.SZ,szse,2272348492818399232,2026-05-20,2026-05-25,据中国电力消息，2026年五月的新疆木垒，残雪消融、绿意萌发，山风掠过海拔2350米的戈壁，中国电力姚孟能源中电神火木垒800兆瓦自备绿电替代项目（以下简称“木垒项目”）87台巨型风机迎风转动。请问公司占股49%的神火木垒项目，是否已经完全投产？测算新疆项目每年有多少吨电解铝可以取得绿电铝认证。,为解决公司全资子公司新疆神火煤电有限公司可再生能源消纳问题，实现其自备电厂一定比例的绿电替代目标，投资建设了80万千瓦风电项目，该项目预计6月底实现全容量并网。,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2272348492818399232,cninfo_irm
000933.SZ,szse,2272343252978171904,2026-05-20,2026-05-25,请问新疆项目风电配套目前是否已全部并网发电？并网后，对当地铝产品有什么样的影响？能否认定为绿电铝？,为解决公司全资子公司新疆神火煤电有限公司可再生能源消纳问题，实现其自备电厂一定比例的绿电替代目标，其投资建设了80万千瓦风电项目，该项目预计6月底实现全容量并网。,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2272343252978171904,cninfo_irm
000933.SZ,szse,2272342282295689216,2026-05-20,2026-05-25,公司目前有多少的铝加工能力！目前产能利用率大概是多少？,公司铝加工产能情况详见公司2025年年度报告“第三节管理层讨论与分析之一、报告期内公司从事的主要业务（二）公司业务经营情况3、铝箔业务”，目前处于满产状态。,directional-but-unquantified,unclassified,official interaction without a mapped investable theme,manual review required,medium-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2272342282295689216,cninfo_irm
000933.SZ,szse,2272341973058043904,2026-05-20,2026-05-25,请问公司近期是否有铝锭库存？公司如果直接出售铝水，怎么定价。,公司电解铝产品实行零库存战略，定价方式为随行就市。,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2272341973058043904,cninfo_irm
000933.SZ,szse,2272341681020141568,2026-05-20,2026-05-25,请问公司目前是否开展电解铝和氧化铝期货交易？如果开展，大概多少额度,公司根据市场情况择机开展电解铝和氧化铝期货套期保值业务，具体开展情况请关注公司2026年半年度报告。,directional-but-unquantified,unclassified,official interaction without a mapped investable theme,manual review required,medium-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2272341681020141568,cninfo_irm
000933.SZ,szse,2267731411763552256,2026-05-14,2026-05-18,董秘您好！请问截止5月10号，公司的股东人数是多少？谢谢,截至5月8日，公司股东总户数为9.48万户。,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2267731411763552256,cninfo_irm
000933.SZ,szse,2263417675347865600,2026-05-08,2026-05-12,请问目前神火集团公司，是否有托管资产给上上市公司？公司未来的发展规划是怎么样的。,请查阅《公司2005年年度报告》“第三节 管理层讨论与分析”之“十一、公司未来发展的展望”及“第五节 重要事项”之“十五、重大合同及其履行情况1、托管、承包、租赁事项情况”。,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2263417675347865600,cninfo_irm
000933.SZ,szse,2263417254441070592,2026-05-08,2026-05-12,请问二期电池铝箔项目，是否已取得批准？预计投产时间是？,公司二期电池铝箔项目正在有序推进中。,directional-but-unquantified,unclassified,official interaction without a mapped investable theme,manual review required,medium-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2263417254441070592,cninfo_irm
000933.SZ,szse,2263302802152566784,2026-05-08,2026-05-12,公司以铝业为主了，是否考虑更名为神火铝业，突出主业？公司有计划减少煤炭业务的？,谢谢您的建议，目前公司煤炭业务运营正常。,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2263302802152566784,cninfo_irm
000933.SZ,szse,2261789831203074048,2026-05-06,2026-05-12,阿里拍卖刚挂出一个内蒙古东胜煤田塔然高勒东部区煤炭探矿权将在6月1日拍卖，评估价22.65亿，起拍价18.12亿，探矿权大致情况面积67平方公里，初步探明储量约4亿吨（只打到地下500米，500-2000米未钻探）比潞安环能3月份82亿竞拍的探矿权面积大起拍价低更具潜力，建议公司参与拍卖增加煤炭储量。,谢谢您的建议。,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2261789831203074048,cninfo_irm
000933.SZ,szse,2261250486502707200,2026-05-05,2026-05-12,请问截止2026年4月 30日公司的股东总数是多少？谢谢,截至4月30日，公司股东总户数为9.00万户。,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2261250486502707200,cninfo_irm
000933.SZ,szse,2257660314673233920,2026-04-30,2026-05-12,"在国内严控4500万吨电解铝产能指标。据了解，国内头部一体化电解铝企业在交流中表示，坚决不到国外新建产能出口内卷，要把工业增加值和就业机会都留在国内。
而根据公司披露信息，控股股东神火集团到海外新建电解铝产能，把就业岗位带到国外，是否违背中央反内卷精神。",谢谢您的关注。,non-committal,unclassified,official interaction without a mapped investable theme,manual review required,weak-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2257660314673233920,cninfo_irm
000933.SZ,szse,2255840837668937728,2026-04-28,2026-05-06,公司新疆出产的电解铝，主要是铝水，还是铝锭？是否通过中欧班列出口？,公司新疆区域铝水就地转化率达100%，无铝锭外销。,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2255840837668937728,cninfo_irm
000933.SZ,szse,2255840476864393216,2026-04-28,2026-05-06,韩国日本等地因为中东战争问题缺铝。请问目前公司出口电解铝箔等产品，目的地有哪些国家和地区的？目前是否有出口欧洲或者日韩的,公司包装铝箔产品出口覆盖亚洲、欧洲、南美洲等多个海外地区。,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2255840476864393216,cninfo_irm
000933.SZ,szse,2255806014046810112,2026-04-28,2026-05-06,请问公司电解铝箔二期项目的最新进展是已经取得审批了吗？是在原有产区进行扩建吗？还是需要另外购置土地的,公司全资子公司神火新材料科技有限公司年产5万吨新能源电池铝箔项目拟在原厂区建设。,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2255806014046810112,cninfo_irm
000933.SZ,szse,2255360866483675136,2026-04-27,2026-05-06,请问2026年一季度公司煤炭的销售均价是多少？成本是多少,公司煤炭产品实行市场化定价，销售价格根据市场情况随行就市。,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2255360866483675136,cninfo_irm
000933.SZ,szse,2255242540107378688,2026-04-27,2026-05-06,请问公司电池铝箔（超薄高端）技术可以做多薄的铝箔？技术水平在国内如何？在国际如何！,请查阅公司《2025年度董事会工作报告》（公告编号：2026-008）。,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2255242540107378688,cninfo_irm
000933.SZ,szse,2255241174307778560,2026-04-27,2026-05-06,请问公司二期铝箔项目，是否新设计子公司？目前进展到哪一步,请查阅公司《董事会第九届二十九次会议决议公告》（公告编号：2026-029）。,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2255241174307778560,cninfo_irm
000933.SZ,szse,2255176002474029056,2026-04-27,2026-05-06,请问公司目前煤炭板块的长协价大约是多少？包括3月和4月。,公司煤炭产品实行市场化定价，无长协定价机制。,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2255176002474029056,cninfo_irm
000933.SZ,szse,2255175684646449152,2026-04-27,2026-05-06,根据市场信息，今年以来，河南地区无烟煤瘦煤等涨价，普遍涨价5%左右。部分达到了20%。请问是否属实？公司产品是否也随行就市提价？包括长协价，是否有提升,公司煤炭产品实行市场化定价，销售价格根据市场情况随行就市。,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2255175684646449152,cninfo_irm
000933.SZ,szse,2255174550775083008,2026-04-27,2026-05-06,公司铝产品有哪些出口海外的？特别电解铝箔。今年有出口了多少,公司出口的铝产品为包装箔，主要产自上海神火铝箔有限公司。,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2255174550775083008,cninfo_irm
000933.SZ,szse,2255841911383470080,2026-04-28,2026-05-06,公司7️⃣微米电池铝箔和8微米铝箔，是否供货给弗迪电池（比亚迪），或者宁德时代的？,按照行业惯例及商业保密相关要求，公司不对外披露客户相关信息。,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2255841911383470080,cninfo_irm
000933.SZ,szse,2255040272917540864,2026-04-27,2026-04-28,：国家统计局数据显示，2026年月上旬，无烟煤（洗中块，挥发份≤8%）价格为961.7元/吨，较上期上涨41.7元/吨，涨幅4.5%。请问公司下属主要煤矿的产品，是否上调了价格！同比变化大概如何,公司煤炭产品实行市场化定价，销售价格根据市场情况随行就市。,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2255040272917540864,cninfo_irm
000933.SZ,szse,2252988558450307072,2026-04-24,2026-04-28,请问公司电解铝权益产能多少吨？是否有谋划更多的？特别是在新疆地区,请查阅公司2025年年度报告“第三节管理层讨论与分析之一、报告期内公司从事的主要业务（二）公司业务经营情况1、电解铝业务”。,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2252988558450307072,cninfo_irm
000933.SZ,szse,2252854564060606464,2026-04-24,2026-04-28,您好！最近公司股价持续下跌，请问国内电解铝累库的情况有没有影响公司电解铝的销售？对于今年下半年的电解铝供需情况，公司有什么预期？,公司电解铝产品实行零库存战略，产品保持产销平衡。,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2252854564060606464,cninfo_irm
000933.SZ,szse,2252341942561251328,2026-04-23,2026-04-28,董秘你好，请问最新一期股东人数是多少？,截至4月20日，公司股东总户数为8.02万户。,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2252341942561251328,cninfo_irm
000933.SZ,szse,2252285300532551680,2026-04-23,2026-04-28,董秘您好！请问截止4月20号，公司的股东人数是多少？谢谢,截至4月20日，公司股东总户数为8.02万户。,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2252285300532551680,cninfo_irm
000933.SZ,szse,2250986399315734528,2026-04-21,2026-04-24,近期，公司公众号发布信息称子公司神火新材的产品已深度嵌入新能源、消费电子等核心产业链，成为头部企业信赖的合作伙伴。请问是否属实？莱尔科技（688683），宁德时代，比亚迪，国轩高科，立讯精密，哪些是其伙伴？,公司电池铝箔已与莱尔科技、欣旺达、正力新能、国轩高科、蜂巢能源等公司建立合作关系。,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2250986399315734528,cninfo_irm
000933.SZ,szse,2252026580292575232,2026-04-23,2026-04-24,请问贵司需要几内亚的铝矿吗？如果有此需求，请告知具体对接人，谢谢！,公司生产所需氧化铝均来自外购，无铝土矿需求。,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2252026580292575232,cninfo_irm
000933.SZ,szse,2250979132231069696,2026-04-21,2026-04-24,目前神火新材的电池铝箔，排产到什么时候？听闻是供不应求。请问价格调整如何,公司电池铝箔根据获得的订单情况组织生产。,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2250979132231069696,cninfo_irm
000933.SZ,szse,2252211848001855488,2026-04-23,2026-04-24,请问贵司，截止到2026年4月23日，贵司股东数量有多少？非常感谢您的回复！,截至4月20日，公司股东总户数为8.02万户。,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2252211848001855488,cninfo_irm
000933.SZ,szse,2252213282520932352,2026-04-23,2026-04-24,董秘您好，请问截止到4月23日，贵司的股东数量是多少？,截至4月20日，公司股东总户数为8.02万户。,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2252213282520932352,cninfo_irm
000933.SZ,szse,2250213296612519936,2026-04-20,2026-04-22,请问公司的铝箔制品利润率是多少？铝箔能否成为公司未来经营规模和利润增长的板块？或者说什么板块能够成为公司未来业务发展的主力？谢谢！,请查阅公司2025年年度报告“第八节财务报告之十八、其他重要事项2、分部信息”。,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2250213296612519936,cninfo_irm
000933.SZ,szse,2249816716539568128,2026-04-20,2026-04-22,公司预焙阳极的产能是多少吨？请问项目是什么时候投产的,请查阅公司2025年年度报告“第三节管理层讨论与分析之一、报告期内公司从事的主要业务（二）公司业务经营情况1、电解铝业务”。,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2249816716539568128,cninfo_irm
000933.SZ,szse,2250682968493498368,2026-04-21,2026-04-22,公司目前电解铝权益产能是多少吨？铝深加工能力有多少吨,请查阅公司2025年年度报告“第三节管理层讨论与分析之一、报告期内公司从事的主要业务（二）公司业务经营情况1、电解铝业务及3、铝箔业务”。,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2250682968493498368,cninfo_irm
000933.SZ,szse,2249817798844035072,2026-04-20,2026-04-22,请问神火新材的最新拆分上市进展到哪一步了？目前是否遇到困难,请查阅公司2026年第一季度报告。,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2249817798844035072,cninfo_irm
