ts_code,exchange,question_id,question_time,answer_time,question,answer,answer_class,theme,story_read,proof_needed,credibility,source_url,source_type
001309.SZ,szse,2251295559142055936,2026-04-22,2026-04-27,董秘，市场存储芯片短缺，价格持续攀升，公司有囤货压货行为嘛？公司产能利用率怎么样？二季度是否保持高速增长？,感谢您的关注！公司整体库存策略以业务发展需要为指引，结合客户需求和市场变化进行动态调整，不存在囤货压货行为。目前公司产能利用率处于合理水平，能够有效保障客户订单交付。关于公司二季度的具体经营情况，请您关注公司后续披露的定期报告。,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2251295559142055936,cninfo_irm
001309.SZ,szse,2249874732420931584,2026-04-20,2026-04-27,请问：4月20日的股东人数？谢谢,感谢您的关注！截至2026年4月20日公司含信用账户合并股东名册的股东数为63110户。,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2249874732420931584,cninfo_irm
001309.SZ,szse,2237327535344672768,2026-04-03,2026-04-27,您好！太空算力方面需要抗辐射的存储产品公司能不能做？,感谢您的关注！您所提及的方向尚处早期探索阶段，公司暂未布局相关产品。公司在存储主控芯片、固件及存储解决方案方面具备自主研发能力，相关技术与品广泛应用于数据中心、消费电子、工业控制、智能终端等领域。,directional-but-unquantified,compute-power,new-demand adjacency around power + computing infrastructure,"needs revenue, order, or project economics before valuation uplift",medium-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2237327535344672768,cninfo_irm
001309.SZ,szse,2218840131953651712,2026-03-09,2026-04-27,近期OpenClaw热度较高，各地也陆续出台＂龙虾＂扶持政策，请问贵公司的产品是否适用于＂龙虾盒子＂等设备？,感谢您的关注！公司作为专业存储控制芯片及解决方案提供商，产品广泛应用于数据中心、消费电子、工业控制、智能终端等领域。公司未直接涉及您提及的相关设备，关于公司产品的具体应用情况，请以公司在指定信息披露媒体发布的正式公告为准。,non-committal,compute-power,new-demand adjacency around power + computing infrastructure,"needs revenue, order, or project economics before valuation uplift",weak-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2218840131953651712,cninfo_irm
001309.SZ,szse,2242465329664438272,2026-04-10,2026-04-17,请问：4月10日的股东人数？谢谢,感谢您的关注！截至2026年4月10日公司含信用账户合并股东名册的股东数为55715户。,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2242465329664438272,cninfo_irm
001309.SZ,szse,2237003883789115392,2026-04-02,2026-04-14,你好董秘  贵公司有没有规划发行股份收购公司 打造全产业链盈利能力进一步提高,感谢您的关注！公司始终深耕存储主业，密切关注产业链上下游的优质发展机遇，持续优化产业布局，相关重大事项请以公司在指定信息披露媒体发布的正式公告为准。,non-committal,unclassified,official interaction without a mapped investable theme,manual review required,weak-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2237003883789115392,cninfo_irm
001309.SZ,szse,2236119472534925312,2026-04-01,2026-04-14,公司大股东及董监高团队未来是否有进一步减持计划，烦请告知,感谢您的关注！截至目前，公司未收到大股东及董监高团队关于未来减持计划的相关通知，若后续涉及相关事项，公司将严格按照法律法规及监管部门的要求，及时履行信息披露义务。,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2236119472534925312,cninfo_irm
001309.SZ,szse,2235325822886699008,2026-03-31,2026-04-14,你好董秘，公司公布的一季度业绩预告盈利爆发增长，请问是这种增长是否具有可持续性？近期看到有媒体报道说存储价格下跌了，请问是否属实？,感谢您的关注！一季度业绩的快速增长，除行业景气度外，也极大得益于公司前期在企业级、嵌入式以及国产化等方向上的前瞻性布局。AI推理应用落地加速为存储行业带来长期、广阔的市场空间，2025年三季度以来行业景气度持续上行。现货市场价格波动主要受短期订单、市场情绪及阶段性补库行为影响，呈现较强的短期波动特征；而合约市场价格走势、行业中长期供需格局，更能真实、客观地反映行业长期发展趋势。市场机构TrendForce集邦咨询预估2026年第二季度一般型DRAM合约价格季增58-63%，NAND Flash合约价格季增70-75%。公司未来将持续深耕主营业务，不断提升核心竞争力与经营质量，具体业绩情况请以公司在指定信息披露媒体发布的定期报告及相关公告为准。,non-committal,unclassified,official interaction without a mapped investable theme,manual review required,weak-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2235325822886699008,cninfo_irm
001309.SZ,szse,2235268364814213120,2026-03-31,2026-04-14,公司股价已偏高，一季度财报多少，不及预期恐怕杀跌，行业存储芯片涨价，公司发展空间多大，,"感谢您的关注！公司已于近期披露了2026年第一季度业绩预告，预计实现营业收入730,000万元–780,000万元，实现归属于上市公司股东的净利润315,000万元–365,000万元，盈利能力持续改善。AI推理应用落地加速为存储行业带来长期、广阔的市场空间，2025年三季度以来行业景气度持续上行，公司将密切关注存储芯片行业市场动态与发展趋势，持续深耕存储主业，不断优化产品结构与市场布局，紧抓行业发展机遇提升核心竞争力与经营质量。公司股价受宏观经济、市场环境、行业周期、投资者情绪等多重因素综合影响，敬请广大投资者理性投资、注意投资风险。",substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2235268364814213120,cninfo_irm
001309.SZ,szse,2235145245281705984,2026-03-31,2026-04-14,人美心善的董秘好，近期存储行业迎来了两个利空，谷歌发布的内存压缩新技术论文使市场觉得AI存储需求会下降、华强北消费级存储芯片价格有所回落，从公司当前和未来一段时间内的经营预测和行业发展情况来看，存储行业真的要周期回落了？还是说近期市场的回调是资金的误判？公司是否仍如前期对外交流的那样，仍在供不应求的存储市场下高速增长，助力国产替代并持续提升经营业绩，谢谢！,"感谢您的关注！市场机构TrendForce集邦咨询预估2026年第二季度一般型DRAM合约价格季增58-63%，NAND Flash合约价格季增70-75%。AI推理应用落地加速也将为存储行业带来长期、广阔的市场空间与增长机遇。相关技术尚处于应用早期，公司将持续保持关注。公司产品布局覆盖数据中心、消费电子、工控安防、通信电力等多个应用领域，具备完善的供应链管理体系与市场风险应对能力，能够灵活应对市场环境变化。公司已于近期披露了2026年第一季度业绩预告，预计实现营业收入730,000万元–780,000万元，实现归属于上市公司股东的净利润315,000万元–365,000万元，盈利能力持续改善，二级市场股价受多重因素影响存在波动，请您注意投资风险。",substantive,compute-power,new-demand adjacency around power + computing infrastructure,"needs revenue, order, or project economics before valuation uplift",higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2235145245281705984,cninfo_irm
