ts_code,exchange,question_id,question_time,answer_time,question,answer,answer_class,theme,story_read,proof_needed,credibility,source_url,source_type
300751.SZ,szse,2281064149961523200,2026-06-01,,作为投资者获悉，迈为向深交所称员工苏州仅为培训、实际工作地在珠海，但珠海12345已明确认定实际用工地点为苏州，两地政务结论完全相悖，请问公司是否存在信息披露造假？请公开向投资者完整陈述事实。,,unanswered,unclassified,official interaction without a mapped investable theme,manual review required,no-company-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2281064149961523200,cninfo_irm
300751.SZ,szse,2281877857305427968,2026-06-02,,纽约时报报道的特斯拉订单被叫停是否为真？,,unanswered,unclassified,official interaction without a mapped investable theme,manual review required,no-company-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2281877857305427968,cninfo_irm
300751.SZ,szse,2278035167225692160,2026-05-28,,尊敬的董秘您好，根据贵司一季度报告的现金流量表中“销售商品、提供劳务收到的现金”，是去年一季度的4倍有余，这么大的增幅很异常。贵司在2026年4月28日的投资者活动记录表第10个问题中回复“报告期内新增订单增加，取得客户预付的款项增加”，并未明确回复订单来自哪里。即使公司在客户上市前有保密义务，但迈为作为上市公司有维护公司市值和信息公开的义务，所以请董秘务必回复，这笔订单是否来自美国？,,unanswered,unclassified,official interaction without a mapped investable theme,manual review required,no-company-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2278035167225692160,cninfo_irm
300751.SZ,szse,2276673894521094144,2026-05-26,,作为投资者，知悉相关用工及举报权益问题已报送江苏省委、国务院、美国SEC、联合国劳工组织，请问公司是否核查相关情况，完善ESG管控？,,unanswered,unclassified,official interaction without a mapped investable theme,manual review required,no-company-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2276673894521094144,cninfo_irm
300751.SZ,szse,2274573226036494336,2026-05-23,,公司在SpaceX的订单到底有没有，有没有刻意规避回复意思，不要像其他股票一样回避正面回复导致别证监局处罚,,unanswered,unclassified,official interaction without a mapped investable theme,manual review required,no-company-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2274573226036494336,cninfo_irm
300751.SZ,szse,2271410772896972800,2026-05-19,,董秘您好！贵司本月出口space X的设备客户是否已经验收？谢谢,,unanswered,unclassified,official interaction without a mapped investable theme,manual review required,no-company-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2271410772896972800,cninfo_irm
300751.SZ,szse,2266276577759813632,2026-05-12,,特斯拉计划向以迈为股份为首的中国供应商采购价值约29亿美元（约200亿人民币）的光伏生产设备。迈为股份已向中国商务部提交了出口许可申请，请问现在什么进度了？是不是已经出口了？,,unanswered,unclassified,official interaction without a mapped investable theme,manual review required,no-company-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2266276577759813632,cninfo_irm
300751.SZ,szse,2261710469093105664,2026-05-06,,请问公司5月对spaceX的订单是否已经开始出货，谢谢,,unanswered,unclassified,official interaction without a mapped investable theme,manual review required,no-company-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2261710469093105664,cninfo_irm
300751.SZ,szse,2257263777782407168,2026-04-30,,公司与员工签订竞业限制协议后，单方面判定协议无效，只限制员工择业，拒不支付竞业补偿金，是否存在重大用工合规风险、未披露重大劳务纠纷？,,unanswered,unclassified,official interaction without a mapped investable theme,manual review required,no-company-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2257263777782407168,cninfo_irm
300751.SZ,szse,2252831483174793216,2026-04-24,,公司在光模块的光学耦合设备方面，比如应用到CPO设备方向的有没有什么布局？大概布局了那些产品？目前处于什么阶段？验证阶段还是已经供货了？如果供货，请问都有那些客户？大概多少营收,,unanswered,unclassified,official interaction without a mapped investable theme,manual review required,no-company-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2252831483174793216,cninfo_irm
300751.SZ,szse,2234645431939919872,2026-03-30,2026-04-23,关于迈为股份（300751）内控治理失范与用工合规问题，请问公司在ESG合规层面是否已出现重大违规？,投资者您好，公司严格按照《深圳证券交易所上市公司自律监管指引第2号——创业板上市公司规范运作》《深圳证券交易所上市公司自律监管指引第17号——可持续发展报告（试行）》等相关规定建立健全并有效落实内控制度，确保用工管理的规范，履行员工权益保障、劳动合规管理等义务，依法保护员工合法权益。公司在环境、社会和治理（ESG）三个维度均不存在重大违规行为。,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2234645431939919872,cninfo_irm
