ts_code,exchange,question_id,question_time,answer_time,question,answer,answer_class,theme,story_read,proof_needed,credibility,source_url,source_type
002465.SZ,szse,2258248906082299904,2026-05-01,2026-05-18,请问董秘：请问海格通信在商业航天，卫星互联网，北斗，芯片投入巨大研发，是真正科技含量通信科技公司，未来发展怎么样,"公司高度重视自主创新，坚持技术与市场融合的创新战略，坚持以技术创新驱动发展。旨在通过技术创新和产品升级来增强公司的市场竞争力，夯实高质量可持续发展基础，实现公司价值成长。
在卫星通信领域，公司深度参与天通卫星通信系统，新一代卫星通信系统与国家卫星互联网重大工程。是特殊机构市场地面终端的主流供应商和优势企业，已实现了全产业链的布局，包括芯片、终端、信关站和系统运营，构筑起良好产业生态，取得全面突破，蓄势待发。
公司近年来持续加大芯片领域研发投入，自主研制的射频、基带芯片、通信、导航类芯片已通过用户验证，成为卫星互联网关键芯片供应商；民用市场正在积极布局运营商、行业和消费市场，天通芯片已经应用于众多主流手机厂家，公司新研的通信、导航类芯片，在“手机直连”基础上，也在积极拓展“汽车直连”市场，与国内知名汽车厂商建立了合作关系。",substantive,commercial-space,space linkage / investee optionality,"ownership, monetization, or investee milestone still needs filing support",higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2258248906082299904,cninfo_irm
002465.SZ,szse,2255176544176779264,2026-04-27,2026-05-18,公司股价如此暴跌，今年会回购提振投资者信心吗？,"股票价格波动受到宏观经济环境、行业整体走势、市场情绪等多重因素影响。公司持续主营业务发展，不断提升核心竞争力，持续夯实企业内在价值，同时始终重视保护投资者权益，致力于通过高质量、可持续发展提升公司长期投资价值，切实维护全体投资者合法权益。基于对公司未来持续稳定发展的信心以及股票长期投资价值的认可，公司于2025年9月份实施完成股份回购，回购股份拟用于实施员工持股计划或股权激励。
未来，公司将通过多种方式持续维护投资者权益，增强市场信心、促进资本市场积极健康发展。",substantive,buyback-shareholder-return,shareholder-return / valuation-support narrative,"needs board approval, execution, and funding visibility",higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2255176544176779264,cninfo_irm
002465.SZ,szse,2254892045543092224,2026-04-26,2026-05-18,海格通信在卫星互联网与商业航天投入巨大，请问未来发展前景，后续多久能产生利润,"在卫星通信领域，公司深度参与天通卫星通信系统，新一代卫星通信系统与国家卫星互联网重大工程，领先优势进一步巩固。是特殊机构市场地面终端的主流供应商和优势企业，已实现了全产业链的布局，包括芯片、终端、信关站和系统运营。同时，公司也在积极布局空间段新领域，凭借已有的技术和市场优势，从核心部件切入，拓展卫星通信载荷领域，开拓新市场和新利润增长点。
公司将密切关注并持续跟进该领域的最新发展动态，依托现有技术、产品和市场等先发优势，实现高效切入。
有关经营情况等信息请以公司在巨潮资讯网等指定媒体发布的公告为准。",non-committal,commercial-space,space linkage / investee optionality,"ownership, monetization, or investee milestone still needs filing support",weak-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2254892045543092224,cninfo_irm
002465.SZ,szse,2252823108257001472,2026-04-24,2026-05-18,董秘，您好！中国移动＂天通+北斗＂双星通信服务在全国上线，这是利国利民的大事，请问对贵公司有没有积极影响？,“天通+北斗”双星通信全国商用，有利于带动上下游产业链高质量发展。在卫星互联网领域，公司已实现了全产业链的布局，包括芯片、终端、信关站和系统运营。近年来持续加大芯片领域研发投入，自主研制的射频、基带芯片已通过用户验证，成为卫星互联网关键芯片供应商；民用市场正在积极布局运营商、行业和消费市场，将陆续推向市场。感谢关注！,substantive,commercial-space,space linkage / investee optionality,"ownership, monetization, or investee milestone still needs filing support",higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2252823108257001472,cninfo_irm
002465.SZ,szse,2252798077187600384,2026-04-24,2026-05-18,国资系统的市值管理如此之差，有计划引进新的管理者嘛？无线电集团对于这都不管嘛。不回购股票提振投资者信心嘛？,"股票价格波动受到宏观经济环境、行业整体走势、市场情绪等多重因素影响。公司持续主营业务发展，不断提升核心竞争力，持续夯实企业内在价值，同时始终重视保护投资者权益，致力于通过高质量、可持续发展提升公司长期投资价值，切实维护全体投资者合法权益。基于对公司未来持续稳定发展的信心以及股票长期投资价值的认可，公司于2025年9月份实施完成股份回购，回购股份拟用于实施员工持股计划或股权激励。
未来，公司将通过多种方式持续维护投资者权益，增强市场信心、促进资本市场积极健康发展。",substantive,buyback-shareholder-return,shareholder-return / valuation-support narrative,"needs board approval, execution, and funding visibility",higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2252798077187600384,cninfo_irm
002465.SZ,szse,2263898454636646400,2026-05-09,2026-05-15,广州海格天腾产业发展有限公司增资项目公司2022年拿地到现在已经投入9亿，为何到现在还未开发?,"公司投资建设海格天腾信息产业基地，打造集研发、智造、测试、仿真训练为一体的覆盖陆域、空域、水域等多领域的无人信息产业基地、智能化制造示范基地、高端飞行模拟培训服务基地；全资子公司天腾产业是公司负责建设天腾信息产业基地项目的实施主体，上述项目开发建设工作一直在有序推进。截至目前，项目三区主体结构已完工，无人车跑道、无人机测试区已建成启用，部分功能区域已先期投产运营，整体预计2026年底全面建成投用。
同时，结合项目资金需求与产业生态整合需要，公司正推进天腾产业增资扩股暨引入战略投资者工作，以加快建设与产业生态整合，增强企业核心竞争力。",substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2263898454636646400,cninfo_irm
002465.SZ,szse,2263899116061609984,2026-05-09,2026-05-15,广州海格天腾产业发展有限公司增资项目挂牌无人问津，几次延期，贵公司有没有考虑降低要求？,公司正持续积极推进上述子公司挂牌增资事项，具体事宜敬请关注公司在指定媒体上披露的相关公告。,directional-but-unquantified,unclassified,official interaction without a mapped investable theme,manual review required,medium-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2263899116061609984,cninfo_irm
002465.SZ,szse,2260222374862626816,2026-05-04,2026-05-15,"您好，请问公司全资子公司广州海格天腾产业发展有限公司此前在广州产权交易所挂牌的增资扩股引入战略投资者事项：
1、挂牌期限早已届满，目前是否已经摘牌成交？
2、若已成交，何时发布正式进展公告？
3、本次增资的战投方、增资款是否已经到位？
4、若到期未征集到合格投资方，项目是否流标、延期或终止？请予以明确披露最新官方进展，谢谢。",根据广东联合产权交易中心挂牌规则及挂牌信息，广州海格天腾产业发展有限公司增资扩股挂牌事项尚在有效期内，具体事宜敬请关注公司后续在指定媒体上披露的相关公告。,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2260222374862626816,cninfo_irm
002465.SZ,szse,2258792451373477888,2026-05-02,2026-05-15,您好！请问一下专家，五一美国出了个fcc禁令，请问一下会对贵公司产生负面影响吗？,"公司业务主要覆盖“无线通信、北斗导航、航空航天、数智生态”四大领域及创新业务，专注特殊机构用户、政企、行业用户等。重点聚焦国内及“一带一路”市场，瞄准国家新质生产力和军队新质战斗力提升、行业创新应用，为用户创造价值。
重大事项、经营情况等信息请以公司在巨潮资讯网等指定媒体发布的公告为准。",non-committal,unclassified,official interaction without a mapped investable theme,manual review required,weak-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2258792451373477888,cninfo_irm
002465.SZ,szse,2253698345309806592,2026-04-25,2026-05-15,作为一个上市公司、国企，市值一百多亿，怎么把业绩做成这样而不时刻反思？发出的年报2025年和2024年都有“订单充足”这个表述，妥否？作为低空经济的领头羊，要肩负起责任，这点亏损算是支持你们，下个季度再不要让人失望，不搞利润你们搞什么？？,上述表述中存在不实信息。公司始终牢记国企责任与行业使命，深耕主业，始终以提升经营效益、回报投资者为核心目标，聚焦主责主业，全力抓好生产经营各项工作，以实现企业的高质量发展，积极回馈广大投资者的信任与支持。,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2253698345309806592,cninfo_irm
