ts_code,exchange,question_id,question_time,answer_time,question,answer,answer_class,theme,story_read,proof_needed,credibility,source_url,source_type
300136.SZ,szse,2325077350658707456,2026-07-30,2026-07-31,"媒体报道北美卫星大客户出台新供应链管控标准，对海外供货厂区的人员构成、工厂自用设备设置合规限制。
想咨询：公司越南、墨西哥对应海外产线已开展相关合规风险评估吗？相关整改若落地，会不会影响对该客户产品持续交付？",您好，您提到的市场传闻缺乏事实依据，公司已于2026年7月31日早间在巨潮资讯网披露《关于媒体报道的澄清公告》（2026-034）。谢谢您的关注。,directional-but-unquantified,commercial-space,space linkage / investee optionality,"ownership, monetization, or investee milestone still needs filing support",medium-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2325077350658707456,cninfo_irm
300136.SZ,szse,2325468905499734016,2026-07-31,2026-07-31,你好董秘  请问贵公司涉及军工概念吗,您好，公司不涉及相关业务，谢谢。,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2325468905499734016,cninfo_irm
300136.SZ,szse,2325472418896138240,2026-07-31,2026-07-31,听说美国公司spaceX正在清理供应链中涉及到的中国人和中国设备，贵公司美国地区销售额占比大概多少，马斯克的供应链清理行动，公司有没有评估该行动对企业当前业务的影响，如果有，公司有没有具体的措施来应对这种风险？,您好，您提到的市场传闻缺乏事实依据，公司已于2026年7月31日早间在巨潮资讯网披露《关于媒体报道的澄清公告》（2026-034）。谢谢您的关注。,directional-but-unquantified,unclassified,official interaction without a mapped investable theme,manual review required,medium-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2325472418896138240,cninfo_irm
300136.SZ,szse,2325093293542985728,2026-07-30,,董秘你好  请问贵公司最近股价连续下跌  高管有无增持回购计划  ？,,unanswered,buyback-shareholder-return,shareholder-return / valuation-support narrative,"needs board approval, execution, and funding visibility",no-company-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2325093293542985728,cninfo_irm
300136.SZ,szse,2324380088453681152,2026-07-29,,信维mlcc业绩和风华相比如何？请正面回答，对后续持股很重要！,,unanswered,unclassified,official interaction without a mapped investable theme,manual review required,no-company-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2324380088453681152,cninfo_irm
300136.SZ,szse,2324007199279886336,2026-07-29,,贵公司管理层的管理能力实在不敢恭维，眼下股价腰斩，贵公司在市场的地位都是跟风小弟。给公司点建议，想要维护股价，只有实打实的利好才行。目前看主要有以下几点：1.并购电科实质性进展或落地；2.中报预告，当然业绩需要高增才行；3.定增落地，这个不确定因素一直在干扰投资者的决定；4.关键产品验证通过或公布新签订重大订单合同；5.公司回购股票。  此外，中报建议将各业务板块的收入要划分清楚，不要都是射频！,,unanswered,buyback-shareholder-return,shareholder-return / valuation-support narrative,"needs board approval, execution, and funding visibility",no-company-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2324007199279886336,cninfo_irm
300136.SZ,szse,2324092213975699456,2026-07-29,,董秘您好，现在贵公司MLCC在市场传言，达不到高端性能。是不是有送检回复报告，结果如何，请贵司正面回答。谢谢！,,unanswered,unclassified,official interaction without a mapped investable theme,manual review required,no-company-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2324092213975699456,cninfo_irm
300136.SZ,szse,2322659309840863232,2026-07-27,,"董秘您好，对比近期创业板多家公司，部分取得注册批复时间晚于信维通信的企业已经完成定增询价落地。市场投资者比较疑惑：
为何公司定增获批后推进节奏持续较慢？是否因为当前股价环境、机构意向认购情况不及预期？公司与承销商是否持续在积极对接潜在投资方？能否简单说明目前卡点，以及管理层预期的发行时间窗口？谢谢！",,unanswered,unclassified,official interaction without a mapped investable theme,manual review required,no-company-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2322659309840863232,cninfo_irm
300136.SZ,szse,2322216077771526144,2026-07-26,,建议公司快速推动mlcc并表，并加大扩产高端mlcc产线。定增项目目前进度如何？自有资金目前够吗,,unanswered,unclassified,official interaction without a mapped investable theme,manual review required,no-company-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2322216077771526144,cninfo_irm
300136.SZ,szse,2318950373526908928,2026-07-22,,请问投资者热线电话是多少？,,unanswered,unclassified,official interaction without a mapped investable theme,manual review required,no-company-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2318950373526908928,cninfo_irm
