ts_code,exchange,question_id,question_time,answer_time,question,answer,answer_class,theme,story_read,proof_needed,credibility,source_url,source_type
002407.SZ,szse,2305595043989188608,2026-07-04,2026-07-17,董秘你好，请问贵公司二季度电子氢氟酸产能相比第一季度是否有较大增长？,您好，公司将于8月18日披露2026年半年度报告，具体业绩情况及变动原因，敬请关注公司后续披露的半年度报告，感谢关注。,directional-but-unquantified,unclassified,official interaction without a mapped investable theme,manual review required,medium-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2305595043989188608,cninfo_irm
002407.SZ,szse,2305453567657234432,2026-07-04,2026-07-17,"尊敬的董秘，你好
2026年4月28日机构线下交流会提及1200吨六氟化钨试制线、1800吨二期规划，是否属实？",您好，公司目前还没有六氟化钨生产线，未有实质性产品，尚未签署任何具有法律约束力的实质性订单协议，感谢关注。,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2305453567657234432,cninfo_irm
002407.SZ,szse,2305025307987439616,2026-07-03,2026-07-17,请问什么时候发中报,您好，公司2026年半年度报告预约披露时间为8月18日，敬请关注。,directional-but-unquantified,unclassified,official interaction without a mapped investable theme,manual review required,medium-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2305025307987439616,cninfo_irm
002407.SZ,szse,2304795862124318720,2026-07-03,2026-07-17,你好董秘，今天公司股价跌停是什么原因？另外，公司业绩那么好中报业绩预告是不是该发了？,您好，公司已在巨潮资讯网披露了《2026年半年度业绩预告》（公告编号：2026-046），敬请查阅。,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2304795862124318720,cninfo_irm
002407.SZ,szse,2304777239358005248,2026-07-03,2026-07-17,强烈建议公司与厦门钨业成立合资公司生产六氟化钨并控股,非常感谢您对公司的关注与宝贵建议！,directional-but-unquantified,unclassified,official interaction without a mapped investable theme,manual review required,medium-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2304777239358005248,cninfo_irm
002407.SZ,szse,2299998933412220928,2026-06-26,2026-07-17,您好董秘总，贵司子公司浙江中宁硅业年产200吨纯度高达99.99%的纳米硅粉。该产品应用范围非常广泛，半导体填充、抛光加工及陶瓷、3D打印增材制造、高端涂料、油墨、复合材料、新能源领域、航空航天等。请问该产品供给了海内外哪些公司？谢谢！,您好，子公司浙江中宁硅业专注于电子气体和电子新材料研发、生产与销售，现阶段正在积极拓展在先进制程半导体、第三代半导体等领域的应用，与客户合作信息暂不便披露，感谢关注。,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2299998933412220928,cninfo_irm
002407.SZ,szse,2299905689715388416,2026-06-26,2026-07-17,请问公司今年有无六氟磷酸锂以及新能源电池产能扩充计划？谢谢！,您好，2026年，公司新能源电池产能规模预计将达到50GWh左右；六氟磷酸锂会根据市场需求情况安排扩产计划，感谢关注。,directional-but-unquantified,unclassified,official interaction without a mapped investable theme,manual review required,medium-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2299905689715388416,cninfo_irm
002407.SZ,szse,2299583558535090176,2026-06-26,2026-07-17,贵司目前可用于半导体材料业务情况如何，是否已跟海外半导体公司有合作，贵司是否有电子特气业务，目前国家大力推科技半导体创新，贵司有哪些这方面的技术专利，是否行业领先,您好，公司已建成一体化高纯氟气产线，支撑各类氟系电子特气研发制造，高纯氟氮混合气、高纯四氟化硅已实现商业化销售，六氟化钨等先进制程核心耗材稳步推进；自主研发的G5 级电子级氢氟酸达到 UP-SSS 级超高纯度标准，技术水准跻身国际第一梯队，现已持续稳定批量供应台积电、三星、华虹、长鑫存储等海内外头部逻辑芯片与存储晶圆厂商；公司2025年度及2026年第一季度半导体级氢氟酸产品销售额占营业收入较低，请广大投资者理性投资、注意投资风险，感谢关注。,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2299583558535090176,cninfo_irm
002407.SZ,szse,2299007586240827392,2026-06-25,2026-07-17,董秘您好！根据海关总署公开统计数据，2026年5月注册地为河南的六氟磷酸锂出口总量518.1吨，平均出口单价9.7万元/吨。烦请董秘披露自身口径下2025年5月六氟磷酸锂出口量及对应平均单价，并说明同期出口单价是否高于国内长协定价。另外，有某球自媒体账号自称多氟多金牌秘书，持续发布不实公司相关数据，存在误导投资者风险，建议公司尽快发布澄清公告予以辟谣，感谢！,您好，公司管理层密切关注公司相关舆情，针对违法、虚假等恶意信息，公司保留通过法律手段维护公司合法利益的权利；公司相关产品经营数据，请以公司在指定媒体披露的公告为准，提醒广大投资者务必保持理性谨慎的投资态度，感谢关注。,non-committal,unclassified,official interaction without a mapped investable theme,manual review required,weak-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2299007586240827392,cninfo_irm
002407.SZ,szse,2298204092448813056,2026-06-24,2026-07-17,董秘您好，我看到贵公司控股子公司中宁硅业的产品包括高纯纳米硅粉，请问该高纯纳米硅粉是否为球形硅微粉？据我了解球形硅微粉是高速CCL和EMC的重要材料，贵公司的高纯纳米硅粉是否能应用于该领域？,您好，公司控股子公司浙江中宁硅业股份有限公司是国内率先实现高纯纳米硅粉产业化生产的企业之一，生产的高纯纳米硅粉，有核心技术路线与市场应用定位，会根据市场需求与自身技术储备审慎推进产品应用领域的拓展，感谢关注。,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2298204092448813056,cninfo_irm
