ts_code,exchange,question_id,question_time,answer_time,question,answer,answer_class,theme,story_read,proof_needed,credibility,source_url,source_type
002460.SZ,szse,2210676498500796416,2026-02-26,,咱们公司固态电池是否供货给宇树科技、优必选、众擎等机器人公司？,,unanswered,unclassified,official interaction without a mapped investable theme,manual review required,no-company-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2210676498500796416,cninfo_irm
002460.SZ,szse,2210623584503709697,2026-02-26,,为了规避硫化物成本高、有剧毒、封装压力高；氧化物界面差，加工难等特点，公司是否有LZACO（氧氯化物）技术研发、储备或通过收购控股的形式参与此类技术，由于LZACO（氧氯化物）电导率追平硫化物、能低压封装、成本只有硫化物的5%、可以直接兼容现有产线（无量产门槛）、不怕水和空气、无剧毒、无热失控风险，请问公司是否有意向布局此类技术，以此来增强公司的核心竞争力？,,unanswered,unclassified,official interaction without a mapped investable theme,manual review required,no-company-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2210623584503709697,cninfo_irm
002460.SZ,szse,2210508900080160768,2026-02-26,,公司墨西哥项目包括股权收购和项目建设总共投资具体金额分别多大，请介绍减值计提情况，目前有没有全额计提减值，如果没有是不是应该在2025会计年度全额计提，请介绍详细情况。谢谢,,unanswered,unclassified,official interaction without a mapped investable theme,manual review required,no-company-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2210508900080160768,cninfo_irm
002460.SZ,szse,2215781762783145984,2026-03-05,,董秘，公司去年公告回购10%的股份究竟什么时候可以落实？别老是忽悠股东,,unanswered,buyback-shareholder-return,shareholder-return / valuation-support narrative,"needs board approval, execution, and funding visibility",no-company-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2215781762783145984,cninfo_irm
002460.SZ,szse,2220846130520551424,2026-03-12,2026-04-13,公司转让深圳易储控股权后，还会继续设立或者投资其它储能企业吗？,投资者您好，公司在储能领域的整体布局仍在稳步推进。,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2220846130520551424,cninfo_irm
002460.SZ,szse,2226825412160192512,2026-03-20,2026-04-13,"董秘好,请问奇瑞此次发布的“犀牛”系列电池技术是否有和贵公司深度合作,贵司是否可以向奇瑞此次发布的“犀牛”系列电池技术提供产品和技术?",投资者您好，公司主要客户合作情况及重大技术合作事项，请以公司在深交所官网及指定信息披露媒体发布的正式公告为准。,non-committal,unclassified,official interaction without a mapped investable theme,manual review required,weak-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2226825412160192512,cninfo_irm
002460.SZ,szse,2223131663007379456,2026-03-15,2026-04-13,"1gwh储能电池和动力电池对应碳酸锂的用量分别是多少

2026年全球碳酸锂需求预期",投资者您好，1GWh储能电池与动力电池的单耗主要取决于正极材料技术路线，两者在同技术路线下单耗相近，一般采用600~700吨LCE/GWh的参考值，根据长江证券研究所数据，预计2026年全球锂资源需求量为211万吨LCE。,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2223131663007379456,cninfo_irm
002460.SZ,szse,2231421533900820480,2026-03-26,2026-04-13,尊敬的董秘，您好，听闻公司最近下单华自科技5亿锂电池产线订单，是否代表着公司锂电池生产旺盛，未来订单预期重组？,投资者您好，请您以公司在深交所官网及指定信息披露媒体发布的正式公告为准。,non-committal,unclassified,official interaction without a mapped investable theme,manual review required,weak-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2231421533900820480,cninfo_irm
002460.SZ,szse,2234646341433634816,2026-03-30,2026-04-13,请教个咱公司财务处理问题。假如公司2月签订储能电池供货协议，2月电池放仓库值100亿，结果3月底还没交付，3月底电池涨价后值200亿。编制一季报时，没交付的电池算存货么？存货价值是交付前的100亿还是200亿。,投资者您好，从财务核算角度分析：该批未交付的电池应确认为存货，存货价值为初始价值。具体会计处理需结合公司与客户签订合同等实际情况进行综合判断。,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2234646341433634816,cninfo_irm
002460.SZ,szse,2240381514343198720,2026-04-07,2026-04-13,一季报预告有发布计划吗？有的话求告知,尊敬的投资者，您好！非常感谢您对公司的关注。公司将根据相关上市规则进行业绩披露，请以公司后续在指定信息披露媒体发布的正式公告为准。,non-committal,unclassified,official interaction without a mapped investable theme,manual review required,weak-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2240381514343198720,cninfo_irm
