ts_code,exchange,question_id,question_time,answer_time,question,answer,answer_class,theme,story_read,proof_needed,credibility,source_url,source_type
300750.SZ,szse,2224664537774665728,2026-03-17,2026-03-31,公司有没有投入ai技术研发及相关应用？,投资者您好，公司投入的智能电芯设计平台项目，通过AI+数据驱动实现电池研发范式变革，推动广泛应用，并助力提质增效，从而重塑电池设计的底层逻辑，保障公司高效研发的领先性。感谢您的关注。,directional-but-unquantified,unclassified,official interaction without a mapped investable theme,manual review required,medium-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2224664537774665728,cninfo_irm
300750.SZ,szse,2221663137318809600,2026-03-13,2026-03-31,希望公司今年能配点股，多少年没配了，对于我们这种一直坚守的小股东来说，有点配股还是很让人欣慰的,投资者您好，感谢您对公司的信任与建议。公司自上市以来持续优化股东回报机制，通过多渠道、高频率的现金分红与股份回购相结合，切实增强投资者获得感。感谢您的关注。,substantive,buyback-shareholder-return,shareholder-return / valuation-support narrative,"needs board approval, execution, and funding visibility",higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2221663137318809600,cninfo_irm
300750.SZ,szse,2215757033166761984,2026-03-05,2026-03-30,董秘，你好。据了解：PVP在新能源领域的重要性，主要体现在：其作为关键功能助剂，在锂电池和光伏等细分产业中的不可替代作用。全球PVP的产能，主要集中在巴斯夫、亚什兰及中国新开源。巴斯夫，3月4日，宣布：将全球塑料应用领域，抗氧化剂、加工助剂和光稳定剂产品组合的价格，上调最高20%。请问：作为光伏与锂电池的上市公司，贵公司主要采购哪里的PVP材料？谢谢！,投资者您好，公司通过严格的评估和考核程序遴选合格供应商，并通过长期协议、合资合作等方式与全球供应商紧密合作，以保证原材料和设备的技术先进性、产品的可靠性以及成本的竞争力。相关信息请以公司定期报告和法定披露内容为准。感谢您的关注。,non-committal,unclassified,official interaction without a mapped investable theme,manual review required,weak-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2215757033166761984,cninfo_irm
300750.SZ,szse,2219359823520677888,2026-03-10,2026-03-30,尊敬的董秘您好。3月9日有媒体报道：“当天进行的宁德时代2025年报业绩解读会上，公司管理层在回复投资者提问时表示，江西宜春锂矿已于去年底拿到采矿证。”请问该信息属实吗？如果贵司已取得采矿证，为何没有公示或公告？另外有信息称，公司表示2026年碳酸锂会实现紧平衡，请问是否属实？谢谢,投资者您好，相关信息请以公司定期报告和法定披露内容为准。全球范围内锂资源并不稀缺，本轮碳酸锂价格上行主要因为短期市场需求旺盛，供给端受到扰动及产能释放需要时间。随着锂价回升，矿企盈利修复，全球锂矿开采显著提速，预计后续锂市场供需将逐渐改善。感谢您的关注。,non-committal,unclassified,official interaction without a mapped investable theme,manual review required,weak-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2219359823520677888,cninfo_irm
300750.SZ,szse,2220275012331978752,2026-03-11,2026-03-30,建议公司2025年度利润分配方案中适度送股。送股可降低单股价格，减少散户入场门槛，当前一手近万元，普通投资者参与难度较大。低价股更利于提升股票流动性，扩大股东基础，让更多中小投资者分享公司发展成果。恳请公司在制定方案前，充分听取中小股东及潜在投资者意见，兼顾长期发展与中小股东利益，优化股价结构，提升市场活跃度，助力公司长期稳健发展。,投资者您好，感谢您的建议。公司尊重并保障所有股东作为公司所有者的权利，定期召集、召开股东大会，确保股东对有关公司重大事项决策的参与。此外，公司为中小股东参与投票提供便利条件，保证中小股东享有平等权利。感谢您的关注。,non-committal,unclassified,official interaction without a mapped investable theme,manual review required,weak-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2220275012331978752,cninfo_irm
300750.SZ,szse,2219547651030466560,2026-03-10,2026-03-30,你好，贵司投资关系热线0593-8901666为什么拨不通？我今天不同时间拨了6次均忙线。另外，2025年业绩电话会为什么没有对外公布，而是选择性的对部分投资者说明？小股东有同等知情权。如果觉得小股东不重要，贵司可以提高每手股票数到贵司想维护的水平。,投资者您好，公司尊重并保障所有股东的平等知情权，通过股东大会、投资者热线与邮箱、互动易平台等多种沟通渠道与中小投资者保持沟通。调研沟通情况可通过巨潮资讯网《投资者关系活动记录表》查询。感谢您的关注。,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2219547651030466560,cninfo_irm
300750.SZ,szse,2220986284698660864,2026-03-12,2026-03-30,公司有发展镁电池的计划吗？有没有研究过这个技术路线？ 1.资源绝对自主，中国占全球70% 锂、钴、镍都高度依赖进口，镁是中国优势资源，战略地位极高。2.理论体积能量密度是锂电的 1.8 倍同样体积下，装电量比锂电多得多，特别适合空间受限场景3.天生无枝晶，安全性吊打锂电镁金属稳定，不会像锂那样长枝晶刺穿隔膜，从原理上杜绝短路、起火、爆炸，是终极安全电池路线之一。,投资者您好，公司在新产品新技术开发方面始终保持前瞻性及领先性，通过领先的电池工程化能力以及供应链体系，快速推动新产品和新技术的商业化落地。具体研发项目请参照公司年报等公开信息披露。感谢您的关注。,directional-but-unquantified,unclassified,official interaction without a mapped investable theme,manual review required,medium-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2220986284698660864,cninfo_irm
300750.SZ,szse,2221655990359191552,2026-03-13,2026-03-30,公司电池在芳纶涂敷隔膜的应用出货占比有多少？,投资者您好，公司业务构成情况，请以公司定期报告和法定披露内容为准。感谢您的关注。,non-committal,unclassified,official interaction without a mapped investable theme,manual review required,weak-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2221655990359191552,cninfo_irm
300750.SZ,szse,2221644823444221952,2026-03-13,2026-03-30,财务总监，您好！请问2025年度储能电池系统营业收入中是否包含储能集成业务收入，如包含，金额和出货量是多少？谢谢！,投资者您好，储能电池系统营业收入中包含系统集成业务。2025年公司系统集成业务全球共计交付超 70 个项目，出货规模同比增长超 160%，持续构建储能系统解决方案和服务能力。感谢您的关注。,substantive,unclassified,official interaction without a mapped investable theme,manual review required,higher-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2221644823444221952,cninfo_irm
300750.SZ,szse,2223967481615695872,2026-03-16,2026-03-30,磷酸铁锂汽车电池快充10%一90%需要多长时间,投资者您好，公司通过电极材料优化、离子传输通道设计、电芯结构创新及智能热管理系统等多种技术突破，使磷酸铁锂电池在不损失其他性能的情况下实现行业领先的高倍率充电能力，同时有效控制热量积累与结构衰减，达到综合性能全面领先。此外，公司将超充技术与换电模式深度融合，构建“可充可换”双路径补能生态，进一步强化竞争力与商业模式多样性。感谢您的关注。,directional-but-unquantified,unclassified,official interaction without a mapped investable theme,manual review required,medium-official-signal,https://irm.cninfo.com.cn/ircs/question/questionDetail?questionId=2223967481615695872,cninfo_irm
